A_A;SITE;KIND;D_D;DEPARTMENT;X_COORD_1;Y_COORD_1;WATER;FUEL;ELECTRICIT;TELEPHONE;INTERNET;RECEPTION;FIX;SHOPS;SERVICES;MEDICAL;AUTHORITY_;ASPECT;LON;LAT;CONNENTION;DISTANCE;WIND;VOLUME;PERCENTAGE;WAVES;EXTERNAL_;INTERNAL;DOCK;SURFACE;DEPTH;OPENING;MANOUVRE;CAPACITY;DIMS;HEIGHT
1135;GRECOTEL HOTEL;Ξενοδοχειακή λιμενική εγκατάσταση;Αγίου Νικολάου;Λασιθίου;657428,44;3901891,61;1;1;1;1;1;1;0;1;0;0;Λιμεναρχείο Αγ. Νικολάου 28410 90108 Grecotel Hotel 28410 41824;ΒΟΡΕΙΑ;25,72;35,26;ΕΠΑΡΧΙΑΚΗ ΟΔΟΣ ΕΛΟΥΝΤΑ-ΑΓ.ΝΙΚΟΛΑΟΣ, ΜΕΣΩ ΤΗΣ ΟΠΟΙΑΣ ΣΥΝΔΕΕΤΑΙ ΜΕ Β.Ο.Α.Κ;ΑΠO ΑΓΙΟ ΝΙΚΟΛΑΟ 10.5;ΒΔ;9;29.2;0; ; ; ;0; ;0;0;0; ; 
1132;NANA HOTEL;Ξενοδοχειακή λιμενική εγκατάσταση;Χερσονήσου;Ηρακλείου;629016,54;3907565,16;1;1;1;1;1;0;0;1;0;0;Λιμεναρχείο Ηρακλείου 2810 244956 / 2897 24935;ΒΟΡΕΙΑ;25,41;3,53;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;ΑΠO ΗΡΑΚΛΕΙΟ 28;ΒΑ;0;0;0; ; ; ;0; ;0;0;0; ; 
1092;Αγία Βαρβάρα;Αγκυροβόλιο;Νεάπολης;Λασιθίου;636072,1;3907077,47;0;0;0;0;0;0;0;0;0;0;Λιμεναρχείο Αγ Νικολάου 28410 90108;ΒΟΡΕΙΑ;25,49;35,29;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ ΣΥΝΔΕΣΗ ΜΕ ΕΠΑΡΧΙΑΚΗ ΟΔΟ ΣΙΣΙ ΜΙΛΑΤΟΣ;ΑΠΟ ΑΓ.ΝΙΚΟΛΑΟ 27;ΒΔ;9;0.29;6.4; ; ; ;0; ;0;0;0; ; 
1042;Αγία Γαλήνη;Μαρίνα;Λάμπης;Ρεθύμνου;562738,03;3883512,34;1;1;1;1;1;1;1;1;1;1;Υπολιμεναρχείο Αγίας Γαλήνης 28320 91206/VHF 12;ΝΟΤΙΑ;24,68;35,09;ΕΠΑΡΧΙΑΚΗ ΟΔΟΣ ΑΓΙΑ ΓΑΛΗΝΗ-ΣΠΗΛΙ-ΡΕΘΥΜΝΟ;ΑΠΟ ΡΕΘΥΜΝΟ 75;Β;9;31.75;0;ΜΩΛΟΙ: ΠΡOΣΗΝΕΜΟΣ 370, ΥΠΗΝΕΜΟΣ 80;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 520, ΧΡΗΣΙΜΟΥ ΒΑΘΟΥΣ -3,5;ΠΛΩΤΟΙ: 1 ΜΗΚΟΥΣ 50;24000;-3,5;50;40;112;10~20;-3
1125;Αγία Κυριακή;Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Χανίων;Χανίων;504060,51;3930781,31;1;1;0;0;0;0;0;0;0;0;Λιμεναρχείο Χανίων 2821098888, VHF12-18;ΒΟΡΕΙΑ;24,04;35,52;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;0;Β;8;17.22;5.8; ;ΚΡΗΠΙΔΩΜΑΤΑ συνολικου ΜΗΚΟΣ 100Μ, ΧΡΗΣΙΜΟ ΒΑΘΟΣ-1,5 -2.00; ;0; ;0;0;0; ; 
1110;Αγία Κυριακή Κούντουρα;Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Πελεκάνου;Χανίων;464656,79;3898611,75;1;1;1;1;0;0;0;1;0;1;Λιμενικός Σταθμός Παλαιόχωρας 28230 41214;ΔΥΤΙΚΑ;23,61;35,22;ΟΔΟΣ ΠΑΛΑΙΟΧΩΡΑΣ-ΜΑΛΕΜΕ-ΧΑΝΙΑ;ΑΠΟ ΠΑΛΑΙΟΧΩΡΑ 6.5;Β;9;48.38;6.2; ; ; ;0; ;0;0;0; ; 
1083;Αγία Πελαγία;Αγκυροβόλιο;Γαζίου;Ηρακλείου;592451,99;3918360,18;1;1;1;1;1;0;0;1;0;0;Λιμεναρχείο Ηρακλείου 2810 244956;ΒΟΡΕΙΑ;25,01;35,4;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;ΑΠΟ ΗΡΑΚΛΕΙΟ 21;ΒΔ;9;28.56;5.2; ; ; ;0;-0~-10;560;0;0; ; 
1051;Αγία Ρουμέλη;Καταφύγιο μικτής χρήσης;Σφακίων;Χανίων;495502,99;3898133,42;1;0;1;1;0;0;0;1;0;0;Υπολιμεναρχείο Χώρας Σφακίων 28250 91292;ΝΟΤΙΑ;23,95;35,22;ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ;ΑΠΟ ΧΑΝΙΑ 90;Β;9;48.38;6.2; ; ;1 ΚΡΗΠΙΔΩΜΑ ΜΗΚΟΥΣ 30, ΒΑΘΟΥΣ 0~2,00;0; ;0;0;0; ; 
1106;Αγία Φωτιά;Αγκυροβόλιο;Σητείας;Λασιθίου;695741,35;3896706,54;0;0;0;0;0;0;0;0;0;0;Υπολιμεναρχείο Σητείας 28430 22310;ΒΟΡΕΙΑ;26,15;35,19;ΟΔΟΣ ΣΗΤΕΙΑ-ΒΑΪ;ΑΠΟ ΣΗΤΕΙΑ 4.5;ΒΔ;8;0.47;2.4; ; ; ;0; ;0;0;0; ; 
1128;Αγίος Γεώργιος;Αγκυροβόλιο;Γουβών;Ηρακλείου;608172,24;3922236,64;0;0;0;0;0;0;0;0;0;0;Λιμεναρχείο Ηρακλείου 2810 244956;ΒΟΡΕΙΑ;25,19;35,43; ;7 Ν.Μ;ΒΔ;9;28.56;3.8; ; ; ;0;-55;900;0;0; ; 
1142;’γιος Ισίδωρος;Αγκυροβόλιο;Ιτάνου;Λασιθίου;710063,63;3909978,72;1;0;0;0;0;0;0;0;0;0;Υπολιμεναρχείο Σητείας 28430 22310;ΒΟΡΕΙΑ;26,15;35,19;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ ΚΑΙ ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ;ΑΠΟ ΣΗΤΕΙΑ 28;ΒΔ;8;0.47;5.2; ; ; ;0; ;0;0;0; ; 
1139;’γιος Ιωάννης;Αγκυροβόλιο;Σητείας;Λασιθίου;681684,26;3897315,99;0;0;0;0;0;0;0;0;0;0;Υπολιμεναρχείο Σητείας 28430 22310;ΒΟΡΕΙΑ;25,91;35,17;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;ΑΠO ΣΗΤΕΙΑ 25;ΒΔ;8;0.47;5.2; ; ; ;0; ;0;0;0; ; 
1002;’γιος Νικόλαος;Μαρίνα;Αγίου Νικολάου;Λασιθίου;656282,79;3894749,27;1;1;1;1;1;1;1;1;1;1;Μαρίνα 28410 82384-5;ΒΟΡΕΙΑ;25,71;35,18;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;0;ΒΔ;9;0.28;4;ΜΩΛΟΙ: ΠΡΟΣΗΝΕΜΟΣ 520Μ. ΥΠΗΝΕΜΟΣ 90Μ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 750Μ. ΧΡΗΣΙΜΟ ΒΑΘΟΣ -4;5 ΔΙΑΣΤΑΣΕΩΝ 2Χ80+2Χ70+40=340Μ;35100;-4Μ;30;40;256;10~24;-4
1116;’γιος Νικόλαος ERI HOTEL;Ξενοδοχειακή λιμενική εγκατάσταση;Χερσονήσου;Ηρακλείου;627584,94;3907933,59;1;1;1;1;1;0;0;0;0;0;Λιμεναρχείο Ηρακλείου 2810 244956;ΒΟΡΕΙΑ;25,4;35,3;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;ΑΠΟ ΗΡΑΚΛΕΙΟ 23;ΒΔ;8;30.13;4.8; ; ; ;0; ;0;0;0; ; 
1003;’γιος Ονούφριος;Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Ακρωτηρίου;Χανίων;505367,5;3933651,06;1;1;0;0;0;0;0;0;0;0;Λιμεναρχείο Χανίων 28210 98888;ΒΟΡΕΙΑ;24,05;35,54;ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ;ΑΠΌ ΧΑΝΙΑ 7;ΒΔ;0;0;0; ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 150Μ. ΧΡΗΣΙΜΟ ΒΑΘΟΣ -1,50 ~ -2,00; ;7000; ;0;0;25;8; 
1043;’γιος Παύλος;Αγκυροβόλιο;Λάμπης;Ρεθύμνου;551245,23;3884139,22;1;1;1;0;0;0;0;0;0;0;Υπολιμεναρχείο Αγίας Γαλήνης 28320 91206/VHF 12;ΝΟΤΙΑ;24,56;35,09;ΣΥΝΔΕΤΗΡΙΑ ΟΔΟΣ ΑΓ.ΠΑΥΛΟΣ-ΣΑΧΤΟΥΡΙΑ-ΕΘΝΙΚΗ ΟΔΟΣ ΑΓΙΑ ΓΑΛΗΝΗ-ΡΕΘΥΜΝΟ;ΑΠΟ ΡΕΘΥΜΝΟ 60;Β;9;31,74;6.2; ; ; ;0; ;0;0;0; ; 
1119;’γιος Σώστης;Αγκυροβόλιο;Κισσάμου;Χανίων;463915,3;3938508,36;0;0;0;0;0;0;0;0;0;0;Λιμεναρχείο Χανίων 2821098888, VHF12-18;ΒΟΡΕΙΑ;23,6;35,58;ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ ΚΑΙ Β.Ο.Α.Κ.;ΑΠΌ ΧΑΝΙΑ 70;ΒA;0;0;0; ; ; ;0; ;0;0;0; ; 
1130;Αγρηλιά;Αγκυροβόλιο;Γουβών;Ηρακλείου;611714,99;3921206,21;0;0;0;0;0;0;0;0;0;0;Λιμεναρχείο Ηρακλείου 2810 244956;ΒΟΡΕΙΑ;25,23;3,54; ;7 Ν.Μ;ΒΔ;9;28.56;3.8; ; ; ;0;-55;900;0;0; ; 
1144;Αθερινόλακκος;Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Λεύκης;Λασιθίου;695450,05;3875535,41;1;1;1;1;1;0;0;0;0;0;Υπολιμεναρχείο Ιεράπετρας 28420 22294 VHF 12-32;ΝΟΤΙΑ;26,2;35,02;ΙΕΡΑΠΕΤΡΑ-ΠΑΧΕΙΑ ΑΜΜΟΣ-ΑΓ.ΝΙΚΟΛΑΟΣ;ΑΠΟ ΙΕΡΑΠΕΤΡΑ 40;Β;9;0.31;6.1; ; ; ;0; ;0;0;0; ; 
1074;Αλμυρίδα;Τουριστικό καταφύγιο;Βάμου;Χανίων;518179,74;3922697,11;1;1;1;1;0;0;0;1;0;0;Λιμενικος Σταθμός Σούδας 28210 89240 VHF 12-18;ΒΟΡΕΙΑ;24,2;35,44;ΕΘΝΙΚΗ ΟΔΟΣ ΧΑΝΙΩΝ-ΗΡΑΚΛΕΙΟΥ, ΔΗΜΟΤΙΚΟΙ ΟΔΟΙ;ΑΠΟ ΧΑΝΙΑ 20;Δ;9;16,76;4.2;ΜΩΛΟΙ: ΠΡΟΣΗΝΕΜΟΣ 115, ΥΠΗΝΕΜΟΣ 45;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 75, ΧΡΗΣΙΜΟΥ ΒΑΘΟΥΣ -2,51; ;2300;3;30;25;20;6~12;:-1,50 ~ -2,00
1080;Αλμυρίδα;Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Γεροποτάμου;Ρεθύμνου;578895,11;3918552,67;1;0;1;0;0;0;0;0;0;0;Λιμεναρχείο Ρεθύμνου 28310 22276, 28310 55150 VHF 12-32;ΒΟΡΕΙΑ;24,86;35,4;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;ΑΠΟ ΡΕΘΥΜΝΟ 42;ΒΔ;8;30.14;5.2; ; ; ;0; ;0;0;0; ; 
1098;Αμμούδι;Αγκυροβόλιο;Αγίου Νικολάου;Λασιθίου;656092,64;3896456,6;1;1;1;0;0;0;0;1;0;0;Λιμεναρχείο Αγ Νικολάου 28410 90108;ΒΟΡΕΙΑ;25,71;3,51;ΕΘΝΙΚΗ ΟΔΟΣ ΑΓ.ΝΙΚΟΛΑΟΥ-ΣΗΤΕΙΑΣ και Β.Ο.Α.Κ;ΑΠΟ ΑΓ.ΝΙΚΟΛΑΟ 5;ΒΔ;9;0.29;4.08; ; ; ;0; ;0;0;0; ; 
1024;’μπελος;Αγκυροβόλιο;Λεύκης;Λασιθίου;702981,8;3878714,89;0;0;0;0;0;0;0;0;0;0;Υπολιμεναρχείο Σητείας 28430 22310;ΑΝΑΤΟΛΙΚΑ;26,22;35,03;ΣΥΝΔΕΤΗΡΙΑ ΟΔΟΣ  ΞΕΡΟΚΑΜΠΟΣ-ΖΗΡΟΣ-ΧΑΝΔΡΑΣ,ΕΘΝΙΚΗ ΟΔΟΣ ΣΗΤΕΙΑ-ΜΑΚΡΥ ΓΥΑΛΟΣ;ΑΠΟ ΑΓ.ΝΙΚΟΛΑΟ 118. ΑΠΟΣΤΑΣΗ ΑΠΌ ΣΗΤΕΙΑ 45;Β;9;0.31;6.1; ; ; ;0; ;0;0;0; ; 
1108;Αμυγδαλοκεφάλι;Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Ινναχωρίου;Χανίων;457323,14;3913331,06;1;1;1;1;0;0;0;0;0;0;Λιμενικός Σταθμός Παλαιόχωρας 28230 41214;ΔΥΤΙΚΑ;23,53;35,36;ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ ΠΟΥ ΣΥΝΔΕΕΤΑΙ ΜΕ Β.Ο.Α.Κ.;ΑΠΟ ΧΑΝΙΑ 70;Β;8;48.38;6.2; ; ; ;0; ;0;0;0; ; 
1105;Αναλούκας;Αγκυροβόλιο;Σητείας;Λασιθίου;698754,47;3898665,45;0;0;0;0;0;0;0;0;0;0;Υπολιμεναρχείο Σητείας 28430 22310;ΒΟΡΕΙΑ;26,18;35,21;ΟΔΟΣ ΣΗΤΕΙΑ-ΒΑΪ;ΑΠΟ ΣΗΤΕΙΑ 8;ΒΔ;8;0.47;2.4; ; ; ;0; ;0;0;0; ; 
1087;Ανισαράς;Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Γουβών;Ηρακλείου;623553,99;3911141,03;1;1;0;0;0;0;0;0;0;0;Λιμεναρχείο Ηρακλείου 2810 244956;ΒΟΡΕΙΑ;25,35;35,33;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ ΚΑΙ ΕΘΝΙΚΗ ΟΔΟΣ ΧΕΡΣΟΝΗΣΟΥ - ΚΑΣΤΕΛΙΟΥ;ΑΠΟ ΗΡΑΚΛΕΙΟ 20;ΒΔ;8;30,13;5.2; ; ; ;0; ;0;0;0; ; 
1140;Αντικιάρι;Αγκυροβόλιο;Ιτάνου;Λασιθίου;702100,63;3903203,2;0;0;0;0;0;0;0;0;0;0;Υπολιμεναρχείο Σητείας 28430 22310;ΒΟΡΕΙΑ;26,15;35,19;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ ΚΑΙ ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ;ΑΠΟ ΣΗΤΕΙΑ 15;ΒΔ;8;0.47;5.2; ; ; ;0; ;0;0;0; ; 
1031;’ρβη;Καταφύγιο μικτής χρήσης;Βιάννου;Ηρακλείου;632607,54;3872757,5;1;1;1;1;1;0;1;1;0;1;Υπολιμεναρχείο Ιεράπετρας 28420 22294 VHF 12-32;ΝΟΤΙΑ;2,54;34,98;ΕΠΑΡΧΙΑΚΗ ΟΔΟΣ ΒΙΑΝΝΟΥ-ΙΕΡΑΠΕΤΡΑΣ;ΑΠΟ ΙΕΡΑΠΕΤΡΑ 26;Β;9;0,31;6.1; ; ; ;0; ;0;0;0; ; 
1113;Αφροδίτη HOTEL;Ξενοδοχειακή λιμενική εγκατάσταση;Γουβών;Ηρακλείου;618484,7;3910936,4;1;1;1;1;1;1;0;1;0;0;Λιμεναρχείο Ηρακλείου 2810 244956, Hotel Αφροδίτη 28970 41102;ΒΟΡΕΙΑ;25,3;35,33;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ ΚΑΙ ΠΑΛΑΙΑ ΕΘΝΙΚΗ ΟΔΟΣ;ΑΠΟ ΗΡΑΚΛΕΙΟ 15;ΒΔ;9;29,2;4.8; ; ; ;0; ;0;0;0; ; 
1039;Βαθύ;Αγκυροβόλιο;Μοιρών;Ηρακλείου;568595,28;3867461,82;0;0;0;0;0;0;0;0;0;0;Λιμενικός Σταθμός Καλών Λιμένων 28920 97500;ΝΟΤΙΑ;24,75;34,94;ΣΥΝΔΕΤΗΡΙΟΣ ΟΔΟΣ ΚΑΛΟΙ ΛΙΜΕΝΕΣ-ΜΟΙΡΕΣ-ΕΘΝΙΚΗ ΟΔΟΣ ΜΟΙΡΩΝ-ΗΡΑΚΛΕΙΟΥ;ΑΠΟ ΗΡΑΚΛΕΙΟ 80;Β;10;31.75;6.2; ; ; ;0; ;0;0;0; ; 
1138;Βαθύ;Αγκυροβόλιο;Αγίου Νικολάου;Λασιθίου;657110,73;3890849,97;0;0;0;0;0;0;0;0;0;0;Λιμεναρχείο Αγ Νικολάου 28410 90108;ΒΟΡΕΙΑ;25,71;3,51;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;ΑΠO ΑΓΙΟ ΝΙΚΟΛΑΟ 5;ΒΔ;9;0.29;4.08; ; ; ;0; ;0;0;0; ; 
1020;Βάι;Αγκυροβόλιο;Ιτάνου;Λασιθίου;705962,78;3903260,56;1;0;0;0;0;0;0;0;0;0;Υπολιμεναρχείο Σητείας 28430 22310;ΑΝΑΤΟΛΙΚΑ;26,26;35,25;ΕΠΑΡΧΙΑΚΗ ΟΔΟΣ ΒΑΪ-ΠΑΛΑΙΟΚΑΣΤΡΟ-ΣΗΤΕΙΑ ΚΑΙ ΕΘΝΙΚΗ ΟΔΟΣ ΣΗΤΕΙΑ-ΑΓ.ΝΙΚΟΛΑΟΣ;ΑΠΟ ΣΗΤΕΙΑ 20;ΒΔ;8;39.35;5.4; ; ; ;0; ;0;0;0; ; 
1131;Βάση;Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Γουβών;Γουβών;616369,98;3910660,97;1;0;0;0;0;0;0;0;0;0;Λιμεναρχείο Ηρακλείου 2810 244956;ΒΟΡΕΙΑ;25,28;35,33;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;ΑΠO ΗΡΑΚΛΕΙΟ 15;ΒΔ;0;0;0; ; ; ;0; ;0;0;0; ; 
1066;Βραχάκια;Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Νέας Κυδωνίας;Χανίων;496546,25;3929655,53;1;1;1;0;0;0;0;0;0;0;Λιμεναρχείο Χανίων 28210 98888, VHF 12-18;ΒΟΡΕΙΑ;23,96;35,51;ΕΘΝΙΚΗ ΟΔΟΣ ΚΑΣΤΕΛΙ-ΧΑΝΙΑ-ΗΡΑΚΛΕΙΟ;ΑΠΌ ΧΑΝΙΑ 80;Β;8;17,82;4.6; ; ; ;0; ;0;0;0; ; 
1005;Γαύδος (Υπό Μελέτη);Τουριστικό καταφύγιο;Κ. Γαύδου;Χανίων;510503,67;3855954,53;1;0;0;1;0;0;0;1;0;0;28250 91292 / Γαύδος 28230 41101;ΝΟΤΙΑ;24,11;34,84;ΚΟΙΝΟΤΙΚΗ-ΑΓΡΟΤΙΚΗ ΟΔΟΠΟΙΪΑ ΝΗΣΟΥ;ΑΠΌ ΣΦΑΚΙΑ 26 Ν.Μ;Β;9;48.38;0;ΜΩΛΟΙ: ΠΡΟΣΗΝΕΜΟΣ 175;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 260, ΧΡΗΣΙΜΟΥ ΒΑΘΟΥΣ -2,50 ~ -4,00;1 ΜΗΚΟΥΣ 45;8200;-5;0;50;40;6~18;:-2,00 ~ -4,00
1075;Γεράνι;Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Νικηφόρου Φωκά;Ρεθύμνου;536826,41;3912800,09;1;0;1;1;0;0;0;0;0;0;Λιμεναρχείο Ρεθύμνου 28310 22276, 28310 55150 VHF 12-32;ΒΟΡΕΙΑ;24,4;35,35; ΚΑΤΑ ΜΗΚΟΣ ΤΗΣ ΑΚΤΗΣ ΟΔΕΥΕΙ Ο ΒΟΑΚ ΤΜΗΜΑ ΡΕΘΥΜΝΟ- ΧΑΝΙΑ, ΜΕ ΤΟΝ ΟΠΟΙΟ ΣΥΝΔΕΕΤΑΙ ΜΕΣΟ ΤΗΣ ΚΑΤΩ ΔΙΑΒΑΣΗΣ ΤΗΣ ΕΠΑΡΧΙΑΚΗ ΟΔΟΥ ΠΡΟΣ ΤΟΝ ΟΙΚΙΣΜΟ ΓΕΡΑΝΙ;ΑΠΟ ΡΕΘΥΜΝΟ 7;ΒΔ;8;0;5;ΠΡΟΣΗΝΕΜΟΣ  ΜΩΛΟΣ ΑΠΌ ΛΙΘΟΡΡΙΠΕΣ ΚΑΙ ΦΥΣΙΚΟΥΣ ΟΓΚΟΛΙΘΟΥΣ ΜΗΚΟΥΣ ΠΕΡΙΠΟΥ 70; ; ;0; ;0;0;0; ; 
