A_A;SITE;KIND;D_D;DEPARTMENT;X_COORD_1;Y_COORD_1;WATER;FUEL;ELECTRICIT;TELEPHONE;INTERNET;RECEPTION;FIX;SHOPS;SERVICES;MEDICAL;AUTHORITY_;ASPECT;LON;LAT;CONNENTION;DISTANCE;WIND;VOLUME;PERCENTAGE;WAVES;EXTERNAL_;INTERNAL;DOCK;SURFACE;DEPTH;OPENING;MANOUVRE;CAPACITY;DIMS;HEIGHT
1071;Γεωργιούπολη;Τουριστικό καταφύγιο;Γεωργιουπόλεως;Χανίων;523794;3913341;1;1;1;1;1;0;1;1;0;0;Λιμενικος Σταθμός Σούδας 28210 89240 VHF 12-18;ΒΟΡΕΙΑ;24,26;35,36;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;ΑΠΟ ΧΑΝΙΑ 39;Β;8;17.22;5.8; ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 300, ΧΡΗΣΙΜΟΥ ΒΑΘΟΥΣ -3,00; ;11400;-4;25;45;40;6~16;:-2,00 ~ -3,00
1022;Γκράντες;Αγκυροβόλιο;Ιτάνου;Λασιθίου;709097,77;3896600,98;0;0;0;0;0;0;0;0;0;0;Υπολιμεναρχείο Σητείας 28430 22310;ΑΝΑΤΟΛΙΚΑ;26,29;35,19;ΕΠΑΡΧΙΑΚΗ ΟΔΟΣ ΠΑΛΑΙΟΚΑΣΤΡΟ-ΣΗΤΕΙΑ;ΑΠΟ ΣΗΤΕΙΑ 30;Β;0;0;0; ; ; ;0; ;0;0;0; ; 
1026;Γούδουρας;Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Λεύκης;Λασιθίου;691090,45;3875690,55;1;1;1;1;0;0;0;1;0;0;Υπολιμεναρχείο Ιεράπετρας 28420 22294 VHF 12-32;ΝΟΤΙΑ;26,09;35;ΟΔΟΣ ΑΓΙΑ ΤΡΙΑΔΑ-ΜΑΚΡΥΣ ΓΙΑΛΟΣ-ΙΕΡΑΠΕΤΡΑ(36Km) ΚΑΙ ΙΕΡΑΠΕΤΡΑ-ΠΑΧΕΙΑ ΑΜΜΟΣ-ΑΓ.ΝΙΚΟΛΑΟΣ(47Km);83;B;9;31.74;6.2; ; ; ;0; ;0;0;0; ; 
1145;Γρα Λυγιά (Υπό μελέτη);Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Ιεράπετρας;Λασιθίου;653821,24;3875577,52;1;1;1;1;1;0;0;1;0;0;Υπολιμεναρχείο Ιεράπετρας 28420 22294 VHF 12-32;ΝΟΤΙΑ;25,73;35;ΙΕΡΑΠΕΤΡΑ-ΠΑΧΕΙΑ ΑΜΜΟΣ-ΑΓ.ΝΙΚΟΛΑΟΣ;ΑΠΟ ΑΓΙΟ ΝΙΚΟΛΑΟ 37;Β;9;0.31;6.1; ; ; ;0;0;0;0;0;0;0
1001;Γραμβούσα;Αγκυροβόλιο;Κισσάμου;Χανίων;461782,92;3940254,4;0;0;0;0;0;0;0;0;0;0;28220 22024 / VHF 12-18;ΒΟΡΕΙΑ;23,57;35,6; ;ΑΠΌ ΧΑΝΙΑ 70;Β;10;17,22;5.8; ; ; ;0; -3~-2,5;0;0;0; ; 
1045;Δαμνόνι;Αγκυροβόλιο;Φοίνικα;Ρεθύμνου;537707,84;3892187,62;1;0;0;0;0;0;0;0;0;0;Υπολιμεναρχείο Αγίας Γαλήνης 28320 91206/VHF 12;ΝΟΤΙΑ;24,41;35,17;ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ;ΑΠΟ ΡΕΘΥΜΝΟ 35;Β;9;31.75;6.2; ; ; ;0; ;0;0;0; ; 
1143;Δασκαλιό;Αγκυροβόλιο;Ιτάνου;Λασιθίου;709497,56;3908700,34;0;0;0;0;0;0;0;0;0;0;Υπολιμεναρχείο Σητείας 28430 22310;ΒΟΡΕΙΑ;26,15;35,19;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ ΚΑΙ ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ;ΑΠΟ ΣΗΤΕΙΑ 29;ΒΔ;8;0.47;5.2; ; ; ;0; ;0;0;0; ; 
1096;Ελούντα;Τουριστικό καταφύγιο;Αγίου Νικολάου;Λασιθίου;656542,93;3903254,48;1;1;1;1;1;0;0;1;0;0;Λιμεναρχείο Αγ Νικολάου 28410 90108;ΒΟΡΕΙΑ;25,72;35,26;ΕΠΑΡΧΙΑΚΗ ΟΔΟΣ ΕΛΟΥΝΤΑ-ΑΓ.ΝΙΚΟΛΑΟΣ, ΜΕΣΩ ΤΗΣ ΟΠΟΙΑΣ ΣΥΝΔΕΕΤΑΙ ΜΕ Β.Ο.Α.Κ;ΑΠΟ ΑΓ.ΝΙΚΟΛΑΟ 10.5;ΒΔ;9;29.2;0;ΜΩΛΟΙ: ΠΡΟΣΗΝΕΜΟΣ ΠΡΟΒΛΗΤΑΣ 85Μ.ΥΠΗΝΕΜΟΣ 40Μ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 370Μ. ΧΡΗΣΙΜΟ ΒΑΘΟΣ  -2~-3,50; ;7400;-3,50Μ;45;40;80;6~16;-2~-3
1136;Ελούντα BEACH HOTEL;Ξενοδοχειακή λιμενική εγκατάσταση;Αγίου Νικολάου;Λασιθίου;657525,35;3900970,35;1;1;1;1;1;1;0;1;0;0;Λιμεναρχείο Αγ. Νικολάου 28410 90108 BEACH HOTEL28410 89700;ΒΟΡΕΙΑ;25,72;35,26;ΕΠΑΡΧΙΑΚΗ ΟΔΟΣ ΕΛΟΥΝΤΑ-ΑΓ.ΝΙΚΟΛΑΟΣ, ΜΕΣΩ ΤΗΣ ΟΠΟΙΑΣ ΣΥΝΔΕΕΤΑΙ ΜΕ Β.Ο.Α.Κ;ΑΠO ΑΓΙΟ ΝΙΚΟΛΑΟ 10.5;ΒΔ;9;29.2;0; ; ; ;0; ;0;0;0; ; 
1133;Έξω Βαθύ;Αγκυροβόλιο;Αγίου Νικολάου;Λασιθίου;659280,78;3905117,86;0;0;0;0;0;0;0;0;0;0;Λιμεναρχείο Αγ Νικολάου 28410 90108;ΒΟΡΕΙΑ;25,75;35,27;ΕΠΑΡΧΙΑΚΗ ΟΔΟΣ ΕΛΟΥΝΤΑ-ΑΓ.ΝΙΚΟΛΑΟΣ;ΑΠO ΑΓΙΟ ΝΙΚΟΛΑΟ 13;ΒΔ;9;28.5;4.2; ; ; ;0; ;0;0;0; ; 
1019;Ερημούπολη;Αγκυροβόλιο;Ιτάνου;Λασιθίου;705806,82;3904212,64;0;0;0;0;0;0;0;0;0;0;Υπολιμεναρχείο Σητείας 28430 22310;ΑΝΑΤΟΛΙΚΑ;26,26;35,25;ΕΠΑΡΧΙΑΚΗ ΟΔΟΣ ΒΑΪ-ΠΑΛΑΙΟΚΑΣΤΡΟ-ΣΗΤΕΙΑ ΚΑΙ ΕΘΝΙΚΗ ΟΔΟΣ ΣΗΤΕΙΑ-ΑΓ.ΝΙΚΟΛΑΟΣ;ΑΠΟ ΣΗΤΕΙΑ 20;ΒΔ;8;39.35;5.4; ; ; ;0; ;0;0;0; ; 
1023;Ζάκρος;Αγκυροβόλιο;Ιτάνου;Λασιθίου;706347,01;3885993,22;1;0;1;1;0;0;0;1;0;0;Υπολιμεναρχείο Σητείας 28430 22310;ΑΝΑΤΟΛΙΚΑ;26,26;35,09;ΚΟΙΝΟΤΙΚΗ ΟΔΟΣ ΚΑΤΩ ΖΑΚΡΟΣ-ΖΑΚΡΟΣ ΜΗΚΟΥΣ 8Km -ΕΠΑΡΧΙΑΚΗ ΟΔΟΣ ΖΑΚΡΟΣ-ΣΗΤΕΙΑ ΜΗΚΟΥΣ 23Km ΚΑΙ ΕΘΝΙΚΗ ΟΔΟΣ ΣΗΤΕΙΑ-ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ ΜΗΚΟΥΣ 72Km;ΑΠΟ ΑΓΙΟ ΝΙΚΟΛΑΟ 103 ΑΠΌ ΣΗΤΕΙΑ 23;ΒΔ;8;39.35;5.4; ; ; ;0; ;0;0;0; ; 
1117;Ηράκλειο;Μαρίνα;Ηρακλείου;Ηρακλείου;603103;3911436;1;1;1;1;1;1;1;1;1;1;Λιμεναρχείο Ηρακλείου 2810 244956;ΒΟΡΕΙΑ;25,13;35,34;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;ΑΠΟ ΗΡΑΚΛΕΙΟ 0;ΒΔ;9;28.56;5.2;ΠΡΟΣΗΝΕΜΟΣ ΚΑΙ ΥΠΗΝΕΜΟΣ ΜΩΛΟΣ ΛΙΜΕΝΟΣ ΗΡΑΚΛΕΙΟΥ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ ΕΝΕΤΙΚΟΥ ΛΙΜΕΝΟΣ 450Μ, ΧΡΗΣΙΜΟΥ ΒΑΘΟΥΣ -2.00~-4.00Μ;ΕΝΕΤΙΚΟΥ ΛΙΜΕΝΟΣ ΠΛΩΤΟΙ 2*60=120Μ;36000;?;40;50;70;10~18;-4,5
1123;Θεοδωρού;Αγκυροβόλιο;Νέας Κυδωνίας;Χανίων;493719,68;3931559,22;0;0;0;0;0;0;0;0;0;0;Λιμεναρχείο Χανίων 2821098888, VHF12-18;ΒΟΡΕΙΑ;23,93;35,52;ΕΘΝΙΚΗ ΟΔΟΣ ΚΑΣΤΕΛΙ-ΧΑΝΙΑ-ΗΡΑΚΛΕΙΟ;11;Β;8;17.82;4.6; ; ; ;0; ;0;0;0; ; 
1029;Ιεράπετρα;Μαρίνα;Ιεράπετρας;Λασιθίου;658274,39;3874514,78;1;1;1;1;1;0;1;1;1;1;Υπολιμεναρχείο Ιεράπετρας 28420 22294 VHF 12-32;ΝΟΤΙΑ;25,73;35;ΙΕΡΑΠΕΤΡΑ-ΠΑΧΕΙΑ ΑΜΜΟΣ-ΑΓ.ΝΙΚΟΛΑΟΣ;ΑΠΌ ΑΓΙΟ ΝΙΚΟΛΑΟ 37;Β;9;0.31;6.1;ΜΩΛΟΙ: ΠΡΟΣΗΝΕΜΟΣ 265Μ. ΕΝΕΤΙΚΟ ΦΡΟΥΡΙΟ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 310Μ. ΧΡΗΣΙΜΟ ΒΑΘΟΣ -3,50;4 ΔΙΑΣΤΑΣΕΩΝ 3Χ24+15=87Μ;30750;-3,50Μ;30;40;100;10~18;-3
1068;Καλαθάς;Αγκυροβόλιο;Ακρωτηρίου;Χανίων;507805,22;3934471,84;1;1;0;1;1;0;0;0;0;0;Λιμεναρχείο Χανίων 28210 98888, VHF 12-18;ΒΟΡΕΙΑ;24,08;35,55;ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ ΧΑΝΙΩΝ-ΚΑΛΑΘΑΣ;ΑΠΟ ΧΑΝΙΑ 10;Β;9;17.23;5.8; ; ; ;0; ;0;0;0; ; 
1008;Καλημέρα Κρήτη HOTEL;Ξενοδοχειακή λιμενική εγκατάσταση;Νεάπολης;Λασιθίου;638853,77;3908208,04;1;1;1;1;1;1;0;1;1;0; ΞΕΝ/ΧΕΙΟ 28410 71204 / Λιμεναρχείο 28410 90108;ΒΟΡΕΙΑ;25,52;35,3;ΣΥΝΔΕΤΗΡΙΑ ΣΙΣΙ ΕΘΝΙΚΗ ΟΔΟΣ -Β.Ο.Α.Κ;30;ΒΔ;9;0.29;5.8; ; ; ;0; ;0;0;0; ; 
1099;Καλό Χωριό (Υπό Μελέτη);Καταφύγιο μικτής χρήσης;Αγίου Νικολάου;Λασιθίου;657858,88;3888518,74;1;1;1;1;1;0;0;1;0;0;Λιμεναρχείο Αγ Νικολάου 28410 90108;ΒΟΡΕΙΑ;25,73;35,12;ΕΘΝΙΚΗ ΟΔΟΣ ΑΓ.ΝΙΚΟΛΑΟΥ-ΣΗΤΕΙΑΣ και Β.Ο.Α.Κ;ΑΠΟ ΑΓ.ΝΙΚΟΛΑΟ 12;ΒΔ;8;0.39;3.3;ΜΩΛΟΙ: ΠΡΟΣΗΝΕΜΟΣ 150Μ.ΥΠΗΝΕΜΟΣ 95Μ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 315Μ. ΧΡΗΣΙΜΟ ΒΑΘΟΣ  -3,5~-4,5;1  60Μ;13300; -3,5~-4,5;55;50;63;8~24;-2~-4
1038;Καλοί Λιμένες;Αγκυροβόλιο;Μοιρών;Ηρακλείου;573087,52;3865112,23;1;1;1;1;0;0;0;1;0;0;Λιμενικός Σταθμός Καλών Λιμένων 28920 97500;ΝΟΤΙΑ;24,8;34,92;ΣΥΝΔΕΤΗΡΙΟΣ ΟΔΟΣ ΚΑΛΟΙ ΛΙΜΕΝΕΣ-ΜΟΙΡΕΣ-ΕΘΝΙΚΗ ΟΔΟΣ ΜΟΙΡΩΝ-ΗΡΑΚΛΕΙΟΥ;ΑΠΟ ΗΡΑΚΛΕΙΟ 76;Β;9;31.74;6.2; ; ; ;0; ;300;0;0; ; 
1004;Καλύβες;Καταφύγιο μικτής χρήσης;Αρμένων;Χανίων;516013,01;3922920,12;1;1;1;1;0;0;1;1;0;1;28210 89240 VHF 12-18;ΒΟΡΕΙΑ;24,17;35,44;ΕΘΝΙΚΗ ΟΔΟΣ ΧΑΝΙΩΝ-ΗΡΑΚΛΕΙΟΥ;17;Δ;10;17.5;4.8;ΜΩΛΟΙ: ΠΡΟΣΗΝΕΜΟΣ 75, ΥΠΗΝΕΜΟΣ 75;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 125, ΧΡΗΣΙΜΟΥ ΒΑΘΟΥΣ -2,00 ~ -2,50; ;1500; ;45;35;25;4~12;:-1.00 ~ -2,50
1058;Κάμπος;Αγκυροβόλιο;Ινναχωρίου;Χανίων;458697,01;3917024,66;0;0;0;0;0;0;0;0;0;0;Λιμενικός Σταθμός Παλαιόχωρας 28230 41214;ΔΥΤΙΚΑ;23,54;35,39;ΕΘΝΙΚΗ ΟΔΟΣ ΧΑΝΙΩΝ - ΚΑΣΤΕΛΙ ΕΠΑΡΧΙΑΚΟ ΟΔΟΣ ΚΑΣΤΕΛΙ - ΚΑΜΠΟΥ;ΑΠΟ ΧΑΝΙΑ 60;Β;8;48.38;6.2; ; ; ;0; ;0;0;0; ; 
1129;Κάπαρι;Αγκυροβόλιο;Γουβών;Ηρακλείου;609192,86;3921952,05;0;0;0;0;0;0;0;0;0;0;Λιμεναρχείο Ηρακλείου 2810 244956;ΒΟΡΕΙΑ;2,52;3,54; ;7 Ν.Μ;ΒΔ;9;28.56;3.8; ; ; ;0;-55;900;0;0; ; 
1006;Κερατόκαμπος;Καταφύγιο μικτής χρήσης;Βιάννου;Ηρακλείου;624983,91;3873398,99;1;1;1;1;0;0;1;1;0;0;Υπολιμεναρχείο Ιεράπετρας 28420 22294 VHF 12-32;ΝΟΤΙΑ;25,36;34,99;ΕΠΑΡΧΙΑΚΗ ΟΔΟΣ ΒΙΑΝΝΟΥ-ΗΡΑΚΛΕΙΟΥ;73;Β;9;31.74;6.3;ΠΡΟΣΗΝΕΜΟΣ ΜΩΛΟΣ 240Μ, ΥΠΗΝΕΜΟΣ 40Μ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΣ 305Μ, ΧΡΗΣΙΜΟ ΒΑΘΟΣ -2.00 ~-3.50;2 ΜΗΚΟΥΣ 56Μ;8000; ;25;35;76;6~16;-2 ~-3
1061;Κίσσαμος;Μαρίνα;Κισσάμου;Χανίων;466985,97;3930024,97;1;1;1;1;1;1;1;1;1;1;28220 22136, VHF12-18;ΒΟΡΕΙΑ;23,63;35,51;Β.Ο.Α.Κ. ΚΙΣΣΑΜΟΣ - ΧΑΝΙΑ;ΑΠΟ ΧΑΝΙΑ 58;Β;8;17.22;4.6;ΠΡΟΣΗΝΕΜΟΣ ΜΩΛΟΣ 180, ΥΠΗΝΕΜΟΣ ΜΩΛΟΣ 25μ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 200, ΧΡΗΣΙΜΑ ΒΑΘΗ -4,50, -8,00;ΠΡΟΒΛΗΤΕΣ 2*60=120Μ;89600;-8;110;300;40; ; 
1137;Κιτρόπλακα;Αγκυροβόλιο;Αγίου Νικολάου;Λασιθίου;656649,48;3895060,05;1;1;1;1;1;0;0;1;0;1;Λιμεναρχείο Αγ Νικολάου 28410 90108;ΒΟΡΕΙΑ;25,71;35,18;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;ΑΠO ΑΓΙΟ ΝΙΚΟΛΑΟ 0;ΒΔ;9;0.28;4; ; ; ;0;0;0;0;0; ; 
1086;Κοκκίνη Χάνι;Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Γουβών;Ηρακλείου;614073,58;3910396;1;1;0;0;0;0;0;0;0;0;Λιμεναρχείο Ηρακλείου 2810 244956;ΒΟΡΕΙΑ;25,25;35,33;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ ΚΑΙ ΠΑΛΑΙΑ ΕΘΝΙΚΗ ΟΔΟΣ;ΑΠΟ ΗΡΑΚΛΕΙΟ 10;ΒΔ;9;29,2;4.8; ; ; ;0; ;0;0;0; ; 
1041;Κόκκινος Πύργος;Καταφύγιο μικτής χρήσης;Τυμπακίου;Ηρακλείου;567067,67;3882189,52;1;1;1;1;1;0;1;1;0;0;28920 52983/Υπολιμεναρχείο Αγίας Γαλήνης 28320 91206;ΝΟΤΙΑ;24,73;35,08;ΕΘΝΙΚΗ ΟΔΟΣ Ε-97;67;Β;9;31.74;6.3;ΠΡΟΣΗΝΕΜΟΣ ΜΩΛΟΣ 250Μ, ΥΠΗΝΕΜΟΣ 100Μ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΣ 540Μ, ΧΡΗΣΙΜΟ ΒΑΘΟΣ -3.00 ~-5.00; ;64300;-3~-5;50;120;135;6~24;-2 ~-4
1134;Κολοκυθιά;Αγκυροβόλιο;Αγίου Νικολάου;Λασιθίου;659575,19;3903596,74;0;0;0;0;0;0;0;0;0;0;Λιμεναρχείο Αγ Νικολάου 28410 90108;ΒΟΡΕΙΑ;25,75;35,26;ΕΠΑΡΧΙΑΚΗ ΟΔΟΣ ΕΛΟΥΝΤΑ-ΑΓ.ΝΙΚΟΛΑΟΣ;ΑΠO ΑΓΙΟ ΝΙΚΟΛΑΟ 10;ΒΔ;9;28.5;4.2; ; ; ;0; ;0;0;0; ; 
1062;Κολυμπάρι;Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Κολυμπαρίου;Χανίων;479851,08;3933264,57;1;1;1;1;1;0;1;1;1;1;Λιμεναρχείο Χανίων 28210 98888, VHF 12-18;ΒΟΡΕΙΑ;23,77;35,54;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;ΑΠΌ ΧΑΝΙΑ 25;Β;8;17.22;4.8;ΠΡΟΣΗΝΕΜΟΣ ΜΩΛΟΣ 235μ. , ΥΠΗΝΕΜΟΣ ΜΩΛΟΣ 320μ.;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 350, ΧΡΗΣΙΜΟΥ ΒΑΘΟΥΣ -4,00;1 ΜΟΝΙΜΟΣ 50μ.;29000;-4;50;60;80;8~18; 
1007;Κούντουρα (Υπό Μελέτη);Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Πελεκάνου;Χανίων;466519,47;3898647,26;1;0;1;0;0;0;0;0;0;1;Λιμενικός Σταθμός Παλαιόχωρας 28230 41214;ΝΟΤΙΑ;23,63;35,23;ΟΔΟΣ ΠΑΛΑΙΟΧΩΡΑΣ-ΜΑΛΕΜΕ-ΧΑΝΙΑ; ;Β;9;31,74;6.1; ; ; ;0; ;0;0;0; ; 
1021;Κουρεμένος;Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Ιτάνου;Λασιθίου;706476,72;3898930,27;1;1;1;1;0;0;0;1;0;0;Υπολιμεναρχείο Σητείας 28430 22310;ΑΝΑΤΟΛΙΚΑ;26,26;35,21;ΕΠΑΡΧΙΑΚΗ ΟΔΟΣ ΠΑΛΑΙΟΚΑΣΤΡΟ-ΣΗΤΕΙΑ;ΑΠΟ ΣΗΤΕΙΑ 25;Β;0;0;0; ; ; ;0; ;0;0;0; ; 
1025;Κουφονήσι;Αγκυροβόλιο;Λεύκης;Λασιθίου;695560,76;3868830,52;0;0;0;0;0;0;0;0;0;0;Υπολιμεναρχείο Ιεράπετρας 28420 22294 VHF 12-32;ΑΝΑΤΟΛΙΚΑ;26,14;34,94; ;ΑΠΟ ΑΘΕΡΙΝΟΛΑΚΟΣ 3.25 Ν.Μ;Β;9;31,74;2; ; ; ;0; ;0;0;0; ; 
1037;Λασαία;Αγκυροβόλιο;Μοιρών;Ηρακλείου;575408;3866278;0;0;0;0;0;0;0;0;0;0;Λιμενικός Σταθμός Καλών Λιμένων 28920 97500;ΝΟΤΙΑ;24,82;34,93;ΣΥΝΔΕΤΗΡΙΟΣ ΟΔΟΣ ΚΑΛΟΙ ΛΙΜΕΝΕΣ-ΜΟΙΡΕΣ-ΕΘΝΙΚΗ ΟΔΟΣ ΜΟΙΡΩΝ-ΗΡΑΚΛΕΙΟΥ;ΑΠΟ ΚΑΛΟΥΣ ΛΙΜΕΝΕΣ 2;Β;9;31.74;6.3; ; ; ;0; ;0;0;0; ; 
1036;Λέντας (Υπό Κατασκευή);Καταφύγιο μικτής χρήσης;Γόρτυνας;Ηρακλείου;584193,16;3865432,16;0;0;0;0;0;0;0;0;0;0;Λιμενικός Σταθμός Καλών Λιμένων 28920 97500;ΝΟΤΙΑ;24,92;34,92;ΕΘΝΙΚΗ ΟΔΟΣ Ε-97 ΗΡΑΚΛΕΙΟ - ΜΟΙΡΕΣ;ΑΠΟ ΗΡΑΚΛΕΙΟ 65;Β;9;31.74;6.3;ΠΡΟΣΗΝΕΜΟΣ ΜΩΛΟΣ 120Μ, ΥΠΗΝΕΜΟΣ 50Μ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΣ 300Μ, ΧΡΗΣΙΜΟ ΒΑΘΟΣ -2.00 ~-4.00; ;7700;-4;30;45;85;6~18;-2 ~-4
1063;Λίμνη Κισσάμου;Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Κισσάμου;Χανίων;467281,08;3928872,44;1;1;1;1;1;0;0;0;0;1;28220 22024 / VHF 12-18;ΒΟΡΕΙΑ;23,63;35,5;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;ΑΠΟ ΧΑΝΙΑ 60;Β;8;17,22;4.8; ; ; ;0; ;0;0;0; ; 
1122;Λιμνονάρι;Αγκυροβόλιο;Κολυμπαρίου;Χανίων;478358,31;3945065,15;0;0;0;0;0;0;0;0;0;0;Λιμεναρχείο Χανίων 2821098888, VHF12-18;ΒΟΡΕΙΑ;23,76;35,64;ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ ΚΑΙ Β.Ο.Α.Κ.;ΑΠΌ ΧΑΝΙΑ  75;ΒA;0;0;0; ; ; ;0; ;0;0;0; ; 
1053;Λισός;Αγκυροβόλιο;Ανατολικού Σελίνου;Χανίων;480629,88;3899329,8;0;0;0;0;0;0;0;0;0;0;Λιμενικός Σταθμός Παλαιόχωρας 28230 41214;ΝΟΤΙΑ;23,78;35,23;ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ;ΑΠΟ ΧΑΝΙΑ 90;β;9;48,38;6; ; ; ;0; ;0;0;0; ; 
