A_A;SITE;KIND;D_D;DEPARTMENT;X_COORD_1;Y_COORD_1;WATER;FUEL;ELECTRICIT;TELEPHONE;INTERNET;RECEPTION;FIX;SHOPS;SERVICES;MEDICAL;AUTHORITY_;ASPECT;LON;LAT;CONNENTION;DISTANCE;WIND;VOLUME;PERCENTAGE;WAVES;EXTERNAL_;INTERNAL;DOCK;SURFACE;DEPTH;OPENING;MANOUVRE;CAPACITY;DIMS;HEIGHT
1073;Λουτράκι;Αγκυροβόλιο;Ακρωτηρίου;Χανίων;514963,56;3928328,08;1;0;0;1;0;0;0;0;0;0;Λιμενικος Σταθμός Σούδας 28210 89240 VHF 12-18;ΒΟΡΕΙΑ;2,41;35,49;ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ ΧΑΝΙΩΝ;ΑΠΟ ΧΑΝΙΑ 16;Δ;9;17,5;4.8; ; ; ;0; ;0;0;0; ; 
1102;Λούτρες;Αγκυροβόλιο;Σητείας;Λασιθίου;674696,89;3894313;1;0;0;0;0;0;0;0;0;0;Υπολιμεναρχείο Σητείας 28430 22310;ΒΟΡΕΙΑ;25,91;35,17;ΣΥΝΔΕΤΗΡΙΑ ΟΔΟΣ  ΜΟΧΛΟΣ- ΕΘΝΙΚΗ ΟΔΟΣ -Β.Ο.Α.Κ;ΑΠΟ ΑΓ.ΝΙΚΟΛΑΟ 43;ΒΔ;8;0.47;5.2; ; ; ;0; ;0;0;0; ; 
1050;Λουτρό;Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Σφακίων;Χανίων;507087,42;3894845,98;1;0;1;1;0;0;0;0;0;0;Υπολιμεναρχείο Χώρας Σφακίων 28250 91292;ΝΟΤΙΑ;24,07;35,19; ;ΑΠΟ ΧΑΝΙΑ 70;Β;9;48.38;6; ; ; ;0; ;0;0;0; ; 
1127;Λυγαριά;Αγκυροβόλιο;Γαζίου;Ηρακλείου;593108,21;3917604,57;1;1;1;1;1;0;0;1;0;0;Λιμεναρχείο Ηρακλείου 2810 244956;ΒΟΡΕΙΑ;25,02;35,39;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;ΑΠO ΗΡΑΚΛΕΙΟ 21;ΒΔ;9;28.56;5.2; ; ; ;0;-0~-10;560;0;0; ; 
1028;Μακρύγιαλος;Τουριστικό καταφύγιο;Μακρύγιαλου;Λασιθίου;679783,44;3878657,13;1;1;1;1;0;0;0;1;0;0;Υπολιμεναρχείο Ιεράπετρας 28420 22294 VHF 12-32;ΝΟΤΙΑ;25,97;35,03;ΕΠΑΡΧΙΑΚΗ ΟΔΟΣ ΣΗΤΕΙΑ-ΙΕΡΑΠΕΤΡΑ-ΠΑΧΕΙΑ ΑΜΜΟΣ ΚΑΙ ΒΟΑΚ;ΑΠΟ ΑΓΙΟ ΝΙΚΟΛΑΟ 66;Β;9;31,74;6.1;ΜΩΛΟΙ: ΠΡΟΣΗΝΕΜΟΣ 120Μ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 1650Μ. ΧΡΗΣΙΜΟ ΒΑΘΟΣ -2 -2,50; ;3500;-2,5;40;30;40;6~12; -2,0~-3,0
1064;Μάλεμε;Αγκυροβόλιο;Πλατανιά;Χανίων;485556;3931303,85;1;0;0;0;0;0;0;0;0;1;Λιμεναρχείο Χανίων 28210 98888, VHF 12-18;ΒΟΡΕΙΑ;23,84;35,52;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;ΑΠΌ ΧΑΝΙΑ 20;Β;8;17,22;4.8; ; ; ;0; ;0;0;0; ; 
1091;Μάλια;Μαρίνα;Μαλλίων;Ηρακλείου;633712,4;3906537,17;1;1;1;1;1;1;1;1;1;1;Λιμεναρχείο Ηρακλείου 2810 244956;ΒΟΡΕΙΑ;25,47;35,29;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;ΑΠΟ ΗΡΑΚΛΕΙΟ 28;ΒΔ;8;30,13;5.2;ΜΩΛΟΙ: ΠΡΟΣΗΝΕΜΟΣ 520Μ.ΥΠΗΝΕΜΟΣ 70Μ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 870Μ. ΧΡΗΣΙΜΟ ΒΑΘΟΣ  -2~-4.50;ΠΡΟΒΛΗΤΑ ΠΛΩΤΟΙ 6ΔΙΑΣΤΑΣΕΩΝ 5*100 + 1*25 = 525Μ;51900; -2~-4;55;45;300;10~24;-2 ~-3.5
1072;Μαράθι;Τουριστικό καταφύγιο;Ακρωτηρίου;Χανίων;515645,92;3928761,08;1;1;1;1;0;0;0;1;0;0;Λιμενικος Σταθμός Σούδας 28210 89240 VHF 12-18;ΒΟΡΕΙΑ;24,17;35,5;ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ ΧΑΝΙΩΝ;ΑΠΟ ΧΑΝΙΑ 18;Δ;10;17.5;4.8;ΠΡΟΣΗΝΕΜΟΣ ΜΩΛΟΣ 160;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 115, ΧΡΗΣΙΜΟΥ ΒΑΘΟΥΣ -2,00 ~ -3,50; ;9600;-3;0;0;30;6~12;:-2,00 ~ -3,00
1033;Μαριδάκι;Αγκυροβόλιο;Αστερουσίων;Ηρακλείου;616453,88;3871172,42;1;0;1;1;0;0;0;0;1;0;Λιμενικός Σταθμός Καλών Λιμένων 28920 97500;ΝΟΤΙΑ;25,27;34,97;ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ;ΑΠΟ ΗΡΑΚΛΕΙΟ 63;Β;10;36.48;6.2; ; ; ;0; ;0;0;0; ; 
1112;Μαρίνα HOTEL;Ξενοδοχειακή λιμενική εγκατάσταση;Γουβών;Ηρακλείου;618053,05;3910700,22;1;1;1;1;1;1;1;1;0;0;Λιμεναρχείο Ηρακλείου2810244956, Hotel Μαρίνα 28970 42040;ΒΟΡΕΙΑ;25,29;35,33;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ ΚΑΙ ΠΑΛΑΙΑ ΕΘΝΙΚΗ ΟΔΟΣ;ΑΠΟ ΗΡΑΚΛΕΙΟ 15;ΒΔ;9;29,2;4.8;ΜΩΛΟΙ: ΠΡΟΣΗΝΕΜΟΣ 325Μ. ΥΠΗΝΕΜΟΣ 75Μ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 370Μ. ΧΡΗΣΙΜΟ ΒΑΘΟΣ -2.00 ~ -4,00;ΠΡΟΒΛΗΤΑ ΠΛΩΤΗ 85Μ;20000; -2~-4;50;60;78;8~16;-2,5~-3,5
1040;Μάταλα;Αγκυροβόλιο;Τυμπακίου;Ηρακλείου;568121,62;3872354,77;1;1;0;1;0;0;1;1;0;0;Λιμενικός Σταθμός Καλών Λιμένων 28920 97500;ΝΟΤΙΑ;24,74;34,99;ΣΥΝΔΕΤΗΡΙΟΣ ΟΔΟΣ ΤΥΜΠΑΚΙΟΥ-ΗΡΑΚΛΕΙΟΥ;ΑΠΟ ΗΡΑΚΛΕΙΟ 70;ΒΔ;9;0;6.2; ; ; ;0; ;0;0;0; ; 
1111;Μαύρη Λιμνόνα (Υπό Κατασκευή);Τουριστικό καταφύγιο;Σφακίων;Χανίων;512378,53;3894819,96;0;0;0;0;0;0;0;0;0;0;Υπολιμεναρχείο Χώρας Σφακίων 28250 91292;ΝΟΤΙΑ;2,41;35,19;ΕΠΑΡΧΙΑΚΗ ΟΔΟΣ ΧΩΡΑ ΣΦΑΚΙΩΝ-ΒΡΥΣΣΕΣ ΚΑΙ Β.Ο.Α.Κ.;ΑΠΟ ΧΑΝΙΑ 75;Β;9;48.38;6.2;ΜΩΛΟΙ: ΠΡΟΣΗΝΕΜΟΣ 165Μ.;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 300Μ. ΧΡΗΣΙΜΟ ΒΑΘΟΣ -2.5 ~ -4,00; ;20000;-4,5;50;50;75;8~24;-2.5~-4
1121;Μένιες;Αγκυροβόλιο;Κολυμπαρίου;Χανίων;478904,83;3946464,77;0;0;0;0;0;0;0;0;0;0;Λιμεναρχείο Χανίων 2821098888, VHF12-18;ΒΟΡΕΙΑ;23,76;35,66;ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ ΚΑΙ Β.Ο.Α.Κ.;ΑΠΌ ΧΑΝΙΑ 80;ΒA;0;0;0; ; ; ;0; ;0;0;0; ; 
1094;Μίλατος;Τουριστικό καταφύγιο;Νεάπολης;Λασιθίου;641867,24;3909319,36;1;1;1;1;1;0;0;1;0;0;Λιμεναρχείο Αγ Νικολάου 28410 90108;ΒΟΡΕΙΑ;25,56;3,53;ΣΥΝΔΕΤΗΡΙΑ ΜΙΛΑΤΟΣ ΕΘΝΙΚΗ ΟΔΟΣ -Β.Ο.Α.Κ;ΑΠΟ ΑΓ.ΝΙΚΟΛΑΟ 31;ΒΔ;9;0.29;5.8;ΜΩΛΟΙ: ΠΡΟΣΗΝΕΜΟΣ 520Μ. ΥΠΗΝΕΜΟΣ 90Μ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 230Μ. ΧΡΗΣΙΜΟ ΒΑΘΟΣ  -1~-4;1 ΜΟΝΙΜΟΣ ΜΗΚΟΥΣ 35Μ;8500;-4Μ;35;52;55;6~25;-1~-3
1035;Μονή Κουδουμά;Αγκυροβόλιο;Κόφινα;Ηρακλείου;599359,82;3866509,25;1;0;0;1;0;0;0;1;0;0;Λιμενικός Σταθμός Καλών Λιμένων 28920 97500;ΝΟΤΙΑ;2,5;34,93;ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ;ΑΠΟ ΗΡΑΚΛΕΙΟ 75;Β;0;0;0; ; ; ;0; ;0;0;0; ; 
1103;Μονή Φανερωμένης;Αγκυροβόλιο;Σητείας;Λασιθίου;688140,2;3899410,08;0;0;0;0;0;0;0;0;0;0;Υπολιμεναρχείο Σητείας 28430 22310;ΒΟΡΕΙΑ;26,06;35,22;ΣΥΝΔΕΤΗΡΙΑ ΟΔΟΣ  ΜΟΧΛΟΣ- ΕΘΝΙΚΗ ΟΔΟΣ -Β.Ο.Α.Κ;ΑΠΟ ΑΓ.ΝΙΚΟΛΑΟ 47;ΒΔ;8;0.47;5.2; ; ; ;0; ;0;0;0; ; 
1100;Μόχλος (Υπό Μελέτη);Καταφύγιο μικτής χρήσης;Σητείας;Λασιθίου;673506,4;3894892,37;1;0;1;1;1;0;0;1;0;0;Υπολιμεναρχείο Σητείας 28430 22310;ΒΟΡΕΙΑ;25,9;3,51;ΕΘΝΙΚΗ ΟΔΟΣ ΑΓ.ΝΙΚΟΛΑΟΥ-ΣΗΤΕΙΑΣ και Β.Ο.Α.Κ;ΑΠΟ ΑΓ.ΝΙΚΟΛΑΟ 41.4;ΒΔ;8;0.47;5.2;ΜΩΛΟΙ: ΠΡΟΣΗΝΕΜΟΣ 90Μ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 186Μ. ΧΡΗΣΙΜΟ ΒΑΘΟΣ  -3; ;5500;-5Μ;30;35;35;6~16;-2,5~-3
1079;Μπαλί;Τουριστικό καταφύγιο;Γεροποτάμου;Ρεθύμνου;571035,13;3918969,79;1;1;1;1;1;0;0;0;0;0;Λιμεναρχείο Ρεθύμνου 28310 22276, 28310 55150 VHF 12-32;ΒΟΡΕΙΑ;24,78;35,41;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;ΑΠΟ ΡΕΘΥΜΝΟ 36;ΒΔ;8;30.13;5.2;ΠΡΟΣΗΝΕΜΟΣ  ΜΩΛΟΣ 90;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 170,ΧΡΗΣΙΜΟΥ ΒΑΘΟΥΣ -2,5~-4,00; ;16000;-4;60;50;40;6~16;¨:-2,5~-3,5
1055;Μπάλος;Αγκυροβόλιο;Κισσάμου;Χανίων;462252,16;3937436,33;0;0;0;0;0;0;0;0;0;0; 28220 22024 / VHF 12-18;ΒΟΡΕΙΑ;23,58;35,57;ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ ΠΟΥ ΣΥΝΔΕΕΤΑΙ ΜΕ Β.Ο.Α.Κ.;ΑΠΟ ΧΑΝΙΑ 70;Β;10;17.22;5.8; ; ; ;0; ;0;0;0; ; 
1070;Μπρός Γιαλός;Αγκυροβόλιο;Βάμου;Χανίων;523374,74;3919995,01;1;0;0;0;0;0;0;1;0;0;Λιμενικος Σταθμός Σούδας 28210 89240 VHF 12-18;ΒΟΡΕΙΑ;24,25;35,42;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ ΚΑΙ ΕΠΑΡΧΙΑΚΗ ΟΔΟΣ;ΑΠΟ ΧΑΝΙΑ 30;Β;8;17.22;5.8; ; ; ;0; ;0;0;0; ; 
1030;Μύρτος (Υπό Μελέτη);Τουριστικό καταφύγιο;Ιεράπετρας;Λασιθίου;644437;3874183,79;1;1;1;1;0;0;0;1;0;1;Υπολιμεναρχείο Ιεράπετρας 28420 22294 VHF 12-32;ΝΟΤΙΑ;25,58;3,50E-03;ΕΠΑΡΧΙΑΚΗ ΟΔΟΣ ΜΥΡΤΟΥ-ΙΕΡΑΠΕΤΡΑΣ;ΑΠΟ ΙΕΡΑΠΕΤΡΑ 15;Β;9;0.31;6.1; ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 290Μ. ΧΡΗΣΙΜΟ ΒΑΘΟΣ -3,50;2 ΜΟΝΙΜΟΙ ΜΗΚΟΥΣ 55+15=70Μ;12600;-5Μ;40;60;65;6~18;-2,5~-3,5
1124;Νέα Χώρα;Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Χανίων;Χανίων;500610,37;3929953,9;1;1;1;1;1;0;1;1;1;1;Λιμεναρχείο Χανίων 2821098888, VHF12-18;ΒΟΡΕΙΑ;24;35,51;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;0;Β;8;17.22;5.8; ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΣ 390Μ, ΧΡΗΣΙΜΟ ΒΑΘΟΣ -2.00; ;2540; ;0;0;0;12; 
1115;Ξερόκαμπος;Αγκυροβόλιο;Λεύκης;Λασιθίου;701447,55;3878081,18;1;0;0;0;0;0;0;1;0;0;Υπολιμεναρχείο Σητείας 28430 22310;ΑΝΑΤΟΛΙΚΑ;26,2;35,02;ΣΥΝΔΕΤΗΡΙΑ ΟΔΟΣ  ΞΕΡΟΚΑΜΠΟΣ-ΖΗΡΟΣ-ΧΑΝΔΡΑΣ,ΕΘΝΙΚΗ ΟΔΟΣ ΣΗΤΕΙΑ-ΜΑΚΡΥ ΓΥΑΛΟΣ;ΑΠΟ ΑΓ.ΝΙΚΟΛΑΟ 118. ΑΠΟΣΤΑΣΗ ΑΠΌ ΣΗΤΕΙΑ 45;Β;9;0.31;6.1; ; ; ;0; ;0;0;0; ; 
1010;Όρμος Βρουλιάς;Αγκυροβόλιο;Πελεκάνου;Χανίων;461353,97;3900781,76;0;0;0;0;0;0;0;0;0;0; 28230 41214;ΔΥΤΙΚΑ;23,57;35,24;ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ ΚΑΙ Β.Ο.Α.Κ.;ΑΠΌ ΧΑΝΙΑ 78;Β;9;48.38;6.2; ; ; ;0; ;0;0;0; ; 
1060;Όρμος Λυγιάς;Αγκυροβόλιο;Κισσάμου;Χανίων;460667,53;3921983,72;0;0;0;0;0;0;0;0;0;0; 28220 22024 / VHF 12-18;ΔΥΤΙΚΑ;23,56;35,44;ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ ΠΟΥ ΣΥΝΔΕΕΤΑΙ ΜΕ Β.Ο.Α.Κ.;ΑΠΟ ΧΑΝΙΑ 78;Β;9;48,38;6.2; ; ; ;0; ;0;0;0; ; 
1057;Όρμος Στόμιο;Αγκυροβόλιο;Ινναχωρίου;Χανίων;458527,16;3908943,81;0;0;0;0;0;0;0;0;0;0;Λιμενικός Σταθμός Παλαιόχωρας 28230 41214;ΔΥΤΙΚΑ;23,54;35,32;ΕΠΑΡΧΙΑΚΟ ΟΔΟΣ ΧΡΥΣΟΣΚΑΛΙΤΙΣΣΑ - ΚΙΣΑΜΟΣ ΕΘΝΙΚΗ ΟΔΟΣ ΚΑΣΤΕΛΙ - ΧΑΝΙΑ;ΑΠΟ ΧΑΝΙΑ 86;Β;8;48.38;6.2; ; ; ;0; ;0;0;0; ; 
1084;Παλαιόκαστρο;Αγκυροβόλιο;Γαζίου;Ηρακλείου;594287,25;3913897,25;1;0;0;0;0;0;0;0;0;0;Λιμεναρχείο Ηρακλείου 2810 244956;ΒΟΡΕΙΑ;25,03;35,36;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;ΑΠΟ ΗΡΑΚΛΕΙΟ 12;ΒΔ;9;28.56;5.2; ; ; ;0; ;0;0;0; ; 
1054;Παλαιόχωρα;Μαρίνα;Πελεκάνου;Χανίων;470961;3898355;1;1;1;1;1;1;1;1;0;1;Λιμενικός Σταθμός Παλαιόχωρας 28230 41214;ΝΟΤΙΑ;23,68;35,22;ΟΔΟΣ ΠΑΛΑΙΟΧΩΡΑΣ-ΜΑΛΕΜΕ-ΧΑΝΙΑ;ΑΠΟ ΧΑΝΙΑ 75;Β;9;48.38;6.2;ΜΩΛΟΙ: ΠΡΟΣΗΝΕΜΟΣ 250, ΥΠΗΝΕΜΟΣ 180;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 470, ΧΡΗΣΙΜΑ ΒΑΘΗ -2,50 , -4,00;ΜΟΝΙΜΟΙ 3 ΜΗΚΟΥΣ 60+75+20=155;16600;:-2,5 ~ -4,00;55;90;140;10 ~ 18;-3
1011;Παναγία;Αγκυροβόλιο;Γουβών;Ηρακλείου;610280,61;3921857,27;0;0;0;0;0;0;0;0;0;0;Λιμεναρχείο Ηρακλείου 2810 244956;ΒΟΡΕΙΑ;2,52;35,43; ;7 Ν.Μ;ΒΔ;9;28.56;3.8; ; ; ;0;-55;900;0;0; ; 
1126;Πανόραμα HOTEL;Ξενοδοχειακή λιμενική εγκατάσταση;Γεροποτάμου;Ρεθύμνου;558738,17;3919466,72;1;1;1;1;1;1;0;1;0;0;Λιμεναρχείο Ρεθύμνου 28310 22276 / 28310 55150 / 28310 20377;ΒΟΡΕΙΑ;2,46;35,41;Β.Ο.Α.Κ.;ΑΠO ΡΕΘΥΜΝΟ 19;ΒΔ;9;30.13;0; ; ; ;0; ;0;0;0; ; 
1078;Πάνορμο;Καταφύγιο μικτής χρήσης;Γεροποτάμου;Ρεθύμνου;562665,53;3919417,24;1;1;1;1;1;0;0;1;0;1;Λιμεναρχείο Ρεθύμνου 28310 22276, 28310 55150 VHF 12-32;ΒΟΡΕΙΑ;24,69;35,41;ΕΘΝΙΚΗ ΟΔΟΣ ΧΑΝΙΑ - ΗΡΑΚΛΕΙΟ (ΒΟΑΚ);ΑΠΟ ΡΕΘΥΜΝΟ 25;ΒΔ;8;30.13;5.2;ΜΩΛΟΙ: ΠΡΩΣΗΝΕΜΟΣ 130, ΥΠΗΝΕΜΟΣ 50;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 150,ΧΡΗΣΙΜΟΥ ΒΑΘΟΥΣ -1,50~-3,00; ;7600;-3;40;40;35;4~12;:-1~-2,5
1114;Παντάνασσα;Καταφύγιο μικτής χρήσης;Γαζίου;Ηρακλείου;594597,25;3912557,13;1;1;1;1;1;0;1;0;0;0;Λιμεναρχείο Ηρακλείου 2810 244956;ΒΟΡΕΙΑ;25,04;35,35;ΕΘΝΙΚΗ ΟΔΟΣ ΗΡΑΚΛΕΙΟΥ - ΡΕΘΥΜΝΟΥ (ΒΟΑΚ);ΑΠΟ ΗΡΑΚΛΕΙΟ 10;ΒΔ;9;28.56;5.2;ΠΡΟΣΗΝΕΜΟΣ ΜΩΛΟΣ 230Μ, ΥΠΗΝΕΜΟΣ 130Μ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΣ 335Μ, ΧΡΗΣΙΜΟ ΒΑΘΟΣ -2.00 ~-5.50;2 ΜΗΚΟΥΣ 104Μ, 1 ΜΗΚΟΥΣ 33Μ;12200;-2~-5.5;30;25;85;8~20;-2 ~4.00
1012;Παχιά ’μμος;Καταφύγιο μικτής χρήσης;Ιεράπετρας;Λασιθίου;664341,05;3886503,28;1;1;1;1;0;0;1;1;0;0;Λιμεναρχείο Αγ Νικολάου 28410 90108 / 28420 93354;ΒΟΡΕΙΑ;25,8;3,51;ΕΘΝΙΚΗ ΟΔΟΣ ΣΗΤΕΙΑΣ-ΑΓ.ΝΙΚΟΛΑΟΥ και Β.Ο.Α.Κ;ΑΠΟ ΑΓ.ΝΙΚΟΛΑΟ 21;ΒΔ;9;0.28;4;ΜΩΛΟΙ: ΠΡΟΣΗΝΕΜΟΣ 130Μ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 120Μ. ΧΡΗΣΙΜΟ ΒΑΘΟΣ  -1,5~-3;2 ΑΝΤΙΠΡΟΣΩΠΕΥΤΙΚΟΙ ΒΡΑΧΙΟΝΕΣ 40Μ;10000; -3~-3,5;40;60;48;6~16;-2~-3
1081;Πέρα Γαλήνοι;Αγκυροβόλιο;Γεροποτάμου;Ρεθύμνου;583554,26;3917949,34;0;0;0;0;0;0;0;0;0;0;Λιμεναρχείο Ηρακλείου 2810 244956;ΒΟΡΕΙΑ;24,92;35,4;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;ΑΠΟ ΗΡΑΚΛΕΙΟ 24;ΒΔ;8;30,13;5.2; ; ; ;0; ;0;0;0; ; 
1076;Πέτρες;Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Νικηφόρου Φωκά;Ρεθύμνου;533445,27;3912470,94;1;0;0;0;0;0;0;0;0;0;Λιμεναρχείο Ρεθύμνου 28310 22276, 28310 55150 VHF 12-32;ΒΟΡΕΙΑ;24,36;3,53; ΚΑΤΑ ΜΗΚΟΣ ΤΗΣ ΑΚΤΗΣ ΟΔΕΥΕΙ Ο ΒΟΑΚ ΤΜΗΜΑ ΡΕΘΥΜΝΟ- ΧΑΝΙΑ, ΜΕ ΤΟΝ ΟΠΟΙΟ ΣΥΝΔΕΕΤΑΙ ΜΕΣΟ ΤΗΣ ΚΑΤΩ ΔΙΑΒΑΣΗΣ ΤΗΣ ΕΠΑΡΧΙΑΚΗ ΟΔΟΥ ΠΡΟΣ ΤΟΝ ΟΙΚΙΣΜΟ ΠΕΤΡΕ;ΑΠΟ ΡΕΘΥΜΝΟ 12;ΒΔ;8;0;5; ; ; ;0; ;0;0;0; ; 
