A_A;SITE;KIND;D_D;DEPARTMENT;X_COORD_1;Y_COORD_1;WATER;FUEL;ELECTRICIT;TELEPHONE;INTERNET;RECEPTION;FIX;SHOPS;SERVICES;MEDICAL;AUTHORITY_;ASPECT;LON;LAT;CONNENTION;DISTANCE;WIND;VOLUME;PERCENTAGE;WAVES;EXTERNAL_;INTERNAL;DOCK;SURFACE;DEPTH;OPENING;MANOUVRE;CAPACITY;DIMS;HEIGHT
1095;Πλάκα;Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Αγίου Νικολάου;Λασιθίου;656951,26;3907083,05;1;1;1;1;0;0;0;1;0;0;Λιμεναρχείο Αγ Νικολάου 28410 90108;ΒΟΡΕΙΑ;25,72;35,29;ΕΠΑΡΧΙΑΚΗ ΟΔΟΣ ΒΡΟΥΧΑΣ-ΕΛΟΥΝΤΑ-ΑΓ.ΝΙΚΟΛΑΟΣ ΚΑΙ ΕΘΝΙΚΗ ΟΔΟΣ ΑΓ.ΝΙΚΟΛΑΟΣ-ΗΡΑΚΛΕΙΟ;ΑΠΟ ΑΓ.ΝΙΚΟΛΑΟ 14;ΒΔ;9;28.5;4.2; ;ΚΡΗΠΙΔΩΜΑ ΠΡΟΣΕΓΓΙΣΗΣ ΣΚΑΦΩΝΣΤΗ ΝΔ ΑΚΤΗ ΤΗΣ Ν.ΣΠΙΝΑΛΟΓΚΑΣ;ΠΡΟΒΛΗΤΑ ΠΛΑΚΑΣ ΜΗΚΟΥΣ 20, ΠΛΑΤΟΥΣ 15, ΜΕ ΚΡΗΠΙΔΩΜΑΤΑ ΧΡΗΣΙΜΟΥ ΒΑΘΟΥΣ -2,50;0; ;0;0;0; ; 
1046;Πλακιάς (Υπό Μελέτη);Τουριστικό καταφύγιο;Φοίνικα;Ρεθύμνου;535638,89;3893870,37;1;1;1;1;1;0;0;1;0;1;Υπολιμεναρχείο Αγίας Γαλήνης 28320 91206/VHF 12;ΝΟΤΙΑ;24,39;35,18;ΕΠΑΡΧΙΑΚΗ ΟΔΟΣ ΡΕΘΥΜΝΟΥ- ΑΓΙΑΣ ΓΑΛΗΝΗΣ;ΑΠΟ ΡΕΘΥΜΝΟ 40;Β;9;31.74;6; ;ΕΣΩΤΕΡΙΚΟ ΚΡΗΠΙΔΩΜΑ ΜΗΚΟΥΣ 110,ΧΡΗΣΙΜΟΥ ΒΑΘΟΥΣ-1,50~ -3,00;ΠΡΟΒΛΗΤΑ ΜΗΚΟΥΣ 90;0; ;0;0;12;8~16;-3,5
1065;Πλατανιάς;Καταφύγιο μικτής χρήσης;Πλατανιά;Χανίων;491827,41;3930434,26;1;1;1;1;1;0;1;1;0;1;Λιμεναρχείο Χανίων 28210 98888, VHF 12-18;ΒΟΡΕΙΑ;23,9;35,51;ΕΘΝΙΚΗ ΟΔΟΣ ΚΑΣΤΕΛΙ-ΧΑΝΙΑ-ΗΡΑΚΛΕΙΟ;ΑΠΟ ΧΑΝΙΑ11;Β;8;17.82;4.6;ΜΩΛΟΙ: ΠΡΟΣΗΝΕΜΟΣ 220, ΥΠΗΝΕΜΟΣ 140;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 100, ΧΡΗΣΙΜΟΥ ΒΑΘΟΥΣ -1,00 ~ -2,50; ;11400; ;25;40;25;4~12;:-1,00 ~ -2,50
1107;Πλάτανος;Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Κισσάμου;Χανίων;460597,48;3925955,98;1;1;1;1;0;0;0;1;0;0;Λιμενικός Σταθμός Παλαιόχωρας 28230 41214;ΔΥΤΙΚΑ;23,56;35,47;ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ ΠΟΥ ΣΥΝΔΕΕΤΑΙ ΜΕ Β.Ο.Α.Κ.;ΑΠΟ ΧΑΝΙΑ 50;Β;10;17.22;5.8; ; ; ;0; ;0;0;0; ; 
1013;Πλατιά Περάματα (Υπό Μελέτη);Καταφύγιο μικτής χρήσης;Μοιρών;Ηρακλείου;576839,96;3866490,49;1;0;0;0;0;0;0;0;0;0;Λιμενικός Σταθμός Καλών Λιμένων 28920 97500;ΝΟΤΙΑ;24,84;3,49;ΣΥΝΔΕΤΗΡΙΟΣ ΠΛΑΤΕΙΑ ΠΕΡΑΜΑΤΑ-ΜΟΙΡΕΣ ΕΘΝΙΚΗ ΟΔΟΣ ΗΡΑΚΛΕΙΟ-ΜΟΙΡΕΣ;70;Β;9;31.74;6.3; ;ΧΡΗΣΙΜΟ ΒΑΘΟΣ -3.00 ~-4.00; ;10000; ;0;0;70;6~18;-2.5 ~-3.5
1097;Πόρος;Αγκυροβόλιο;Αγίου Νικολάου;Λασιθίου;657708,96;3902316,85;1;1;0;1;1;0;0;0;0;0;Λιμεναρχείο Αγ Νικολάου 28410 90108;ΒΟΡΕΙΑ;25,73;35,25;ΕΠΑΡΧΙΑΚΗ ΟΔΟΣ ΑΓ.ΝΙΚΟΛΑΟΥ-ΕΛΟΥΝΤΑΣ;ΑΠΟ ΑΓ.ΝΙΚΟΛΑΟ 10.5;ΒΔ;9;0.29;4.08; ; ; ;0;0;0;0;0;0;0
1044;Πρέβελη;Αγκυροβόλιο;Φοίνικα;Ρεθύμνου;543046,79;3889734,42;0;0;0;0;0;0;0;1;0;0;Υπολιμεναρχείο Αγίας Γαλήνης 28320 91206/VHF 12;ΝΟΤΙΑ;24,47;35,14;ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ;ΑΠΟ ΡΕΘΥΜΝΟ 40;Β;9;31.74;6.2; ; ; ;0; ;0;0;0; ; 
1009;Ραβδούχα;Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Κολυμπαρίου;Χανίων;475228,6;3933416,69;1;1;1;1;0;0;0;1;0;0; 28220 22024 / VHF 12-18;ΒΟΡΕΙΑ;23,72;35,54;ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ ΚΑΙ Β.Ο.Α.Κ.;ΑΠΌ ΧΑΝΙΑ 35;ΒΔ;0;0;0; ; ;1 ΜΗΚΟΥΣ 60;0; ;0;0;15; ; 
1077;Ρέθυμνο;Μαρίνα;Ρεθύμνου;Ρεθύμνου;543224,4;3914144,85;1;1;1;1;1;1;1;1;1;1;Λιμεναρχείο Ρεθύμνου 28310 22276, 28310 55150 VHF 12-32;ΒΟΡΕΙΑ;24,47;35,36;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;ΑΠΟ ΡΕΘΥΜΝΟ 0;ΒΔ;9;30.13;0;ΕΥΡΥΤΕΡΟΥ ΛΙΜΕΝΟΣ ΡΕΘΥΜΝΟΥ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 480,ΧΡΗΣΙΜΟΥ ΒΑΘΟΥΣ -3,5;ΠΛΩΤΟΙ: 2ΜΉΚΟΥΣ 2*140=280, ΑΝΑΠΤΥΓΜΑ ΚΡΗΠΙΔ.560;45900;-3,5;40;50;128;10~20;-3
1085;Ρογδιά;Αγκυροβόλιο;Γαζίου;Ηρακλείου;595083,36;3911822,76;1;1;1;1;0;0;1;1;0;0;Λιμεναρχείο Ηρακλείου 2810 244956;ΒΟΡΕΙΑ;25,04;35,34;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;ΑΠΟ ΗΡΑΚΛΕΙΟ 10;ΒΔ;9;28.56;5.2; ; ; ;0; ;0;0;0; ; 
1047;Ροδάκινο;Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Φοίνικα;Ρεθύμνου;528618,32;3893583,59;1;1;1;0;0;0;0;0;0;1;Υπολιμεναρχείο Αγίας Γαλήνης 28320 91206/VHF 12;ΝΟΤΙΑ;24,31;35,18;ΕΠΑΡΧΙΑΚΗ ΟΔΟΣ ΡΕΘΥΜΝΟΥ-ΑΣΩΜΑΤΟΣ-ΣΕΛΙΑ- ΧΩΡΑ ΣΦΑΚΙΩΝ;ΑΠΟ ΡΕΘΥΜΝΟ 50;Β;9;31,74;6;ΠΡΟΣΗΝΕΜΟΣ ΜΩΛΟΣ 80; ; ;0; ;20;0;0; ;΄-1,50 ~ -2,00
1014;Σαρακήνικο;Αγκυροβόλιο;Κ. Γαύδου;Χανίων;510000,44;3857493,19;0;0;0;0;0;0;0;0;0;0; 28250 91292 / Γαύδος 28230 41101;ΝΟΤΙΑ;24,1;34,85; ;ΑΠΟ ΣΦΑΚΙΑ 26 Ν.Μ;Β;0;0;0; ; ; ;0; ;0;0;0; ; 
1104;Σητεία;Μαρίνα;Σητείας;Λασιθίου;691792,44;3897856,45;1;1;1;1;1;1;1;1;1;1;Υπολιμεναρχείο Σητείας 28430 22310;ΒΟΡΕΙΑ;26,1;35,2;ΟΔΟΣ ΣΗΤΕΙΑ-ΑΓ.ΝΙΚΟΛΑΟΣ;ΑΠΟ ΑΓ.ΝΙΚΟΛΑΟ 73;ΒΔ;8;0.47;2.4;ΜΩΛΟΙ: ΠΡΟΣΗΝΕΜΟΣ 350Μ. ΥΠΗΝΕΜΟΣ 270Μ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 870Μ. ΧΡΗΣΙΜΟ ΒΑΘΟΣ -2~-3,50; ;55500;-3Μ;45;60;128;10~18;-3
1093;Σίσι;Καταφύγιο μικτής χρήσης;Νεάπολης;Λασιθίου;638014,61;3907998,34;1;1;1;1;1;0;1;1;0;0;Λιμεναρχείο Αγ Νικολάου 28410 90108;ΒΟΡΕΙΑ;25,51;35,3;ΕΘΝΙΚΗ ΟΔΟΣ Ε-75;ΑΠΟ ΑΓ.ΝΙΚΟΛΑΟ 24,7;ΒΔ;9;0.29;6.4;ΜΩΛΟΙ: ΠΡΟΣΗΝΕΜΟΣ 160Μ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 190Μ. ΧΡΗΣΙΜΟ ΒΑΘΟΣ  -2~-3; ;13500; -3~-7;50;45;45;6~16;-2~-2,50
1109;Σκαλέτα (Υπό Μελέτη);Καταφύγιο μικτής χρήσης;Αρκαδίου;Ρεθύμνου;555944,06;3916824,78;1;1;1;1;1;0;0;1;0;0;Λιμεναρχείο Ρεθύμνου 28310 22276, 28310 55150 VHF 12-32;ΒΟΡΕΙΑ;2,46;35,39;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;ΑΠΟ ΡΕΘΥΜΝΟ 13;Β;9;31,74;6.1;ΜΩΛΟΙ: ΠΡΟΣΗΝΕΜΟΣ 370Μ. ΥΠΗΝΕΜΟΣ 80Μ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 520Μ. ΧΡΗΣΙΜΟ ΒΑΘΟΣ -3,50;ΠΡΟΒΛΗΤΑ ΠΛΩΤΗ 50Μ;24000;-3,50Μ;50;40;112;10~20;-3
1052;Σούγια;Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Ανατολικού Σελίνου;Χανίων;482587,15;3900181,79;1;0;1;1;0;0;0;1;1;0;Λιμενικός Σταθμός Παλαιόχωρας 28230 41214;ΝΟΤΙΑ;23,8;35,24;ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ;ΑΠΟ ΧΑΝΙΑ 90;Β;9;48.38;6; ; ; ;0; ;0;0;0; ; 
1015;Σούδα;Καταφύγιο μικτής χρήσης;Σούδας;Χανίων;506564,72;3926980,82;1;1;1;1;1;1;1;1;1;1;Λιμεναρχείο Σούδας, 28210 89240 VHF 12-18;ΒΟΡΕΙΑ;24,07;35,48;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;ΑΠΟ ΧΑΝΙΑ 6;Δ;10;17,5;0; ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 550Μ. ΧΡΗΣΙΜΟ ΒΑΘΟΣ  -2,50 ~ -4; ;11200; ;0;0;30;25; 
1090;Σταλίδα;Αγκυροβόλιο;Μαλλίων;Ηρακλείου;629588,19;3906664,76;1;1;0;0;0;0;0;1;0;0;Λιμεναρχείο Ηρακλείου 2810 244956;ΒΟΡΕΙΑ;25,42;35,29;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;ΑΠΟ ΗΡΑΚΛΕΙΟ 31.5;ΒΔ;9;28.56;4.8; ; ; ;0;-5;15500;0;0; ; 
1069;Σταυρός;Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Ακρωτηρίου;Χανίων;508485,05;3938347,27;1;0;1;1;0;0;1;0;1;0;Λιμεναρχείο Χανίων 28210 98888, VHF 12-18;ΒΟΡΕΙΑ;24,09;35,58;ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ ΧΑΝΙΩΝ-ΣΤΑΥΡΟΣ;ΑΠΟ ΧΑΝΙΑ 12;Β;9;17,22;5.8; ; ; ;0; ;0;0;0; ; 
1016;Σφηνάρι (Υπό Μελέτη);Τουριστικό καταφύγιο;Κισσάμου;Χανίων;460308,88;3919801,34;1;1;0;0;0;0;0;0;0;0;28220 22024 / VHF 12-18;ΔΥΤΙΚΑ;23,56;35,42;ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ ΠΟΥ ΣΥΝΔΕΕΤΑΙ ΜΕ Β.Ο.Α.Κ.;ΑΠΟ ΧΑΝΙΑ 79;Β;9;48.38;6.2;ΠΡΟΣΗΝΕΜΟΣ ΜΩΛΟΣ 81;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 180Μ. ΧΡΗΣΙΜΟ ΒΑΘΟΣ  -2,50 ~ -5; ;2000;2;25;30;45;6~12;-2,5
1141;Τέντα;Αγκυροβόλιο;Ιτάνου;Λασιθίου;707256,91;3907152,37;0;0;0;0;0;0;0;0;0;0;Υπολιμεναρχείο Σητείας 28430 22310;ΒΟΡΕΙΑ;26,15;35,19;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ ΚΑΙ ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ;ΑΠΟ ΣΗΤΕΙΑ 25;ΒΔ;8;0.47;5.2; ; ; ;0; ;0;0;0; ; 
1146;Τέρτσα;Αγκυροβόλιο;Βιάννου;Ηρακλείου;639630,55;3872705,69;1;0;1;1;1;0;0;1;0;0;Υπολιμεναρχείο Ιεράπετρας 28420 22294 VHF 12-32;ΝΟΤΙΑ;25,49;34,98;ΕΠΑΡΧΙΑΚΗ ΟΔΟΣ ΙΕΡΑΠΕΤΡΑ-ΒΙΑΝΝΟΥ-ΗΡΑΚΛΕΙΟΥ;ΑΠΟ ΑΓΙΟ ΝΙΚΟΛΑΟ 40;ΒΔ;9;28.5;4; ; ; ;0;0;0;0;0;0;0
1120;Τράχηλος;Αγκυροβόλιο;Κισσάμου;Χανίων;464154,82;3936033,14;0;0;0;0;0;0;0;0;0;0;Λιμεναρχείο Χανίων 2821098888, VHF12-18;ΒΟΡΕΙΑ;23,6;35,56;ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ ΚΑΙ Β.Ο.Α.Κ.;ΑΠΌ ΧΑΝΙΑ 65;ΒA;0;0;0; ; ; ;0; ;0;0;0; ; 
1034;Τρεις Εκκλησιές;Αγκυροβόλιο;Αστερουσίων;Ηρακλείου;603709,92;3868241,68;1;0;1;1;0;0;0;0;0;0;Λιμενικός Σταθμός Καλών Λιμένων 28920 97500;ΝΟΤΙΑ;25,13;34,95;ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ;ΑΠΟ ΗΡΑΚΛΕΙΟ 64;Β;10;36,48;6.2; ; ; ;0; ;0;0;0; ; 
1118;Τρυπητή;Αγκυροβόλιο;Κόφινα;Ηρακλείου;589457,52;3865858,23;0;0;0;0;0;0;0;0;0;0;Λιμενικός Σταθμός Καλών Λιμένων 28920 97500;ΝΟΤΙΑ;24,97;34,93;ΕΘΝΙΚΗ ΟΔΟΣ Ε-97 ΗΡΑΚΛΕΙΟ - ΜΟΙΡΕΣ;ΑΠΟ ΗΡΑΚΛΕΙΟ 62;Β;9;31.74;6.3; ; ; ;0; ;0;0;0; ; 
1032;Τσούτσουρος;Τουριστικό καταφύγιο;Αρκαλοχωρίου;Ηρακλείου;617274,46;3871917,68;1;1;1;1;1;0;1;1;0;0;Υπολιμεναρχείο Ιεράπετρας 28420 22294 VHF 12-32;ΝΟΤΙΑ;25,28;34,98;ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ;ΑΠΟ ΗΡΑΚΛΕΙΟ 62;Β;10;36.48;6.2;ΠΡΟΣΗΝΕΜΟΣ ΜΩΛΟΣ 230Μ, ΥΠΗΝΕΜΟΣ 50Μ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΣ 275Μ, ΧΡΗΣΙΜΟ ΒΑΘΟΣ -2.00 ~-3.00;1 ΜΟΝΙΜΟΣ ΜΗΚΟΥΣ 40Μ;6500;-3;25;35;70;8~16;-2 ~-3
1059;Φαλάσαρνα;Αγκυροβόλιο;Κισσάμου;Χανίων;460674,28;3929241,89;0;0;0;0;0;0;0;0;0;0; 28220 22024 / VHF 12-18;ΔΥΤΙΚΑ;23,56;3,55;ΕΠΑΡΧΙΑΚΟ ΟΔΙΚΟ ΔΙΚΤΥΟ ΠΟΥ ΣΥΝΔΕΕΤΑΙ ΜΕ Β.Ο.Α.Κ.;ΑΠΟ ΧΑΝΙΑ 55;Β;10;17.22;5.8; ; ; ;0; ;0;0;0; ; 
1027;Φέρμα;Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Ιεράπετρας;Λασιθίου;669104,3;3876166,4;1;1;1;1;0;0;0;0;0;0;Υπολιμεναρχείο Ιεράπετρας 28420 22294 VHF 12-32;ΝΟΤΙΑ;25,85;3,5;ΟΔΟΣ ΣΗΤΕΙΑ-ΙΕΡΑΠΕΤΡΑ-ΠΑΧΕΙΑ ΑΜΜΟΣ ΚΑΙ ΕΘΝΙΚΗ ΟΔΟΣ ΠΑΧΕΙΑ ΑΜΜΟΣ-ΑΓ.ΝΙΚΟΛΑΟΣ;ΑΠΟ ΑΓΙΟ ΝΙΚΟΛΑΟ 49 - ΑΠΟ ΙΕΡΑΠΕΤΡΑ 12;ΒΔ;9;31.74;6.1; ; ; ;0; ;0;0;0; ; 
1082;Φόδελε (Υπό Μελέτη);Ξενοδοχειακή λιμενική εγκατάσταση;Γαζίου;Ηρακλείου;586838,87;3917855,25;1;0;1;1;1;1;0;1;0;0;Λιμεναρχείο Ηρακλείου 2810 244956;ΒΟΡΕΙΑ;24,95;35,4;ΕΘΝΙΚΗ ΟΔΟΣ Ε-75;ΑΠΟ ΗΡΑΚΛΕΙΟ 22.8;ΒΔ;9;28.5;4;ΠΡΟΣΗΝΕΜΟΣ ΜΩΛΟΣ 120Μ, ΥΠΗΝΕΜΟΣ 45Μ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΣ 200Μ, ΧΡΗΣΙΜΟ ΒΑΘΟΣ -2.00 ~-3.50; ;6200;-3;35;35;40;6~16;-2 ~-3.5
1048;Φραγκοκάστελλο;Αλιευτικό Καταφύγιο και μικρό Λιμενικό Έργο;Σφακίων;Χανίων;521133,65;3892657,06;1;1;0;1;0;0;0;1;0;0;Υπολιμεναρχείο Χώρας Σφακίων 28250 91292;ΝΟΤΙΑ;24,23;35,17;ΕΠΑΡΧΙΑΚΗ ΟΔΟΣ ΧΩΡΑ ΣΦΑΚΙΩΝ-ΧΑΝΙΩΝ;ΑΠΟ ΧΑΝΙΑ 78;Β;9;48.38;6.2; ; ; ;0; ;0;0;0; ; 
1067;Χανιά;Μαρίνα;Χανίων;Χανίων;501903,02;3930407,57;1;1;1;1;1;1;1;1;1;1;Λιμεναρχείο Χανίων 28210 98888, VHF 12-18;ΒΟΡΕΙΑ;2,4;35,51;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;0;Β;8;17.22;5.8;ΠΡΟΣΗΝΕΜΟΣ ΜΩΛΟΣ 600;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 1100, ΧΡΗΣΙΜΟΥ ΒΑΘΟΥΣ -2,00 ~ -4,00;ΜΟΝΙΜΟΙ 2 ΔΙΑΣΤΑΣΕΩΣ 50+60=110, ΠΛΩΤΟΙ 3 ΜΗΚΟΥΣ 60+60+40=160;49900; ;45;50;300;10 ~ 20;:-2.00 ~ -3.50
1089;Χερσόνησος;Καταφύγιο μικτής χρήσης;Χερσονήσου;Ηρακλείου;626416,08;3909332,17;1;1;1;1;1;0;1;1;0;1;Λιμεναρχείο Ηρακλείου 2810 244956;ΒΟΡΕΙΑ;25,39;35,31;ΕΘΝΙΚΗ ΟΔΟΣ ΗΡΑΚΛΕΙΟΥ-ΑΓ.ΝΙΚΟΛΑΟΥ ΒΟΑΚ;ΑΠΟ ΗΡΑΚΛΕΙΟ 23;ΒΔ;8;30.13;4.8;ΠΡΟΣΗΝΕΜΟΣ ΜΩΛΟΣ 218Μ;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΣ 340Μ, ΧΡΗΣΙΜΟ ΒΑΘΟΣ -1.50 ~-3.00; ;13000;-2~-3.5;0;0;70;6~12;-1 ~-2.50
1088;Χερσόνησος (Ορμος);Αγκυροβόλιο;Χερσονήσου;Ηρακλείου;625764,02;3910760,09;0;0;0;0;0;0;0;1;0;0;Λιμεναρχείο Ηρακλείου 2810 244956;ΒΟΡΕΙΑ;25,38;35,33;ΒΟΡΕΙΟΣ ΟΔΙΚΟΣ ΑΞΟΝΑΣ ΚΡΗΤΗΣ;ΑΠΟ ΗΡΑΚΛΕΙΟ 23;ΒΔ;8;30.13;4.8; ; ; ;0; ;0;0;0; ; 
1017;Χρυσή;Αγκυροβόλιο;Ιεράπετρας;Λασιθίου;657111,7;3859859,64;0;0;0;0;0;0;0;0;0;0;Υπολιμεναρχείο Ιεράπετρας 28420 22294 VHF 12-32;ΝΟΤΙΑ;25,71;3,48; ; ;Β;9;0.31;6.2; ; ;1 ΜΗΚΟΥΣ 20Μ;0; ;0;0;0; ; 
1056;Χρυσοσκαλίτισα;Καταφύγιο μικτής χρήσης;Ινναχωρίου;Χανίων;457283,89;3907734,74;1;1;0;0;0;0;0;0;0;0;Λιμενικός Σταθμός Παλαιόχωρας 28230 41214;ΔΥΤΙΚΑ;23,53;35,31;ΕΠΑΡΧΙΑΚΟ ΟΔΟΣ ΧΡΥΣΟΣΚΑΛΙΤΙΣΣΑ - ΚΙΣΑΜΟΣ ΕΘΝΙΚΗ ΟΔΟΣ ΚΑΣΤΕΛΙ - ΧΑΝΙΑ;ΑΠΟ ΧΑΝΙΑ 92;Β;8;48.38;6.2; ; ; ;0; ;0;0;0; ; 
1049;Χώρα Σφακίων;Καταφύγιο μικτής χρήσης;Σφακίων;Χανίων;512207,32;3894970,69;1;1;1;1;1;1;1;1;0;1;Υπολιμεναρχείο Χώρας Σφακίων 28250 91292;ΝΟΤΙΑ;24,13;35,19;ΕΠΑΡΧΙΑΚΗ ΟΔΟΣ ΧΩΡΑ ΣΦΑΚΙΩΝ-ΒΡΥΣΣΕΣ ΚΑΙ Β.Ο.Α.Κ.;ΑΠΟ ΧΑΝΙΑ 75;Β;9;48.38;6.2;ΠΡΟΣΗΝΕΜΟΣ ΜΩΛΟΣ 70;ΚΡΗΠΙΔΩΜΑΤΑ ΜΗΚΟΥΣ 90, ΧΡΗΣΙΜΟΥ ΒΑΘΟΥΣ -2,50 ~ -4,00; ;1500;-5;0;0;20;6~24;:-2,00 ~ -4,00
1018;Ψαρή Φοράδα;Αγκυροβόλιο;Βιάννου;Ηρακλείου;636500,05;3872022,59;1;0;0;0;0;0;0;1;0;0;Υπολιμεναρχείο Ιεράπετρας 28420 22294 VHF 12-32;ΝΟΤΙΑ;25,49;34,98;ΕΠΑΡΧΙΑΚΗ ΟΔΟΣ ΙΕΡΑΠΕΤΡΑ-ΒΙΑΝΝΟΥ-ΗΡΑΚΛΕΙΟΥ;85;ΒΔ;9;28.5;4;ΠΡΟΣΗΝΕΜΟΣ ΜΩΛΟΣ 81; ; ;2000;2;25;30;45;6~13;-1,5
1101;Ψείρα;Αγκυροβόλιο;Σητείας;Λασιθίου;669604,9;3891610,69;0;0;0;0;0;0;0;0;0;0;Υπολιμεναρχείο Σητείας 28430 22310;ΒΟΡΕΙΑ;2,58;35,15;ΣΥΝΔΕΤΗΡΙΑ ΟΔΟΣ  ΜΟΧΛΟΣ- ΕΘΝΙΚΗ ΟΔΟΣ -Β.Ο.Α.Κ;ΑΠΟ ΑΓ.ΝΙΚΟΛΑΟ 41,4;ΒΔ;8;0.47;5.2; ; ; ;0;0;0;0;0;0;0
